TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20030728,19.463,0.770833,13.094,2.615,1.0,22.956,6.932,0.645161,18.04,15.788,1.566,19.275,2.399,17.833,0.770833,13.094,2.615,1.0,20.431,5.934,0.645161,453.304,185.591,0.395833,223.669,223.669,0.395833,-9999,-9999,358.302,358.302,0.0,404.19,0.395833,387.678,385.817,0.395833,9.938,0.770833,5.609,7.688,0.770833,97.42,97.423,0.5625,2.57,1.832,0.5625,0.481,0.488,0.5625,0.090037037037,0.5625,96.9221851852,0.5625,-9999,0.0,389.872,0.770833,17.221,0.770833,2.69099,3.0,65.6555,0.770833,103.162,98.4125,119.088,3.59724,15.7432,107.674,0.770833,169.184,161.395,195.302,1.67136,25.191,8.0,1,17,31,17,31,-5.78084,0.520833,1.0192,1.02368,-5.78084,0.520833,1.02113,1.0256,-5.71865,0.504167,0.0212898,-5.9874,-5.78224,-5.78084,-5.76777,-5.64743,-5.59087,-5.53065,0.458333,0.520833,0.520833,0.520833,0.520833,0.416667,0.520833,0.383375,2.74326,1.0,1.48534,1.48703,-8.83582,6.84245,0.258065,1.2842,1.28959,0.383375,2.74326,1.0,1.487,1.48868,-8.83582,6.84245,0.258065,1.28704,1.29242,0.379567,0.383375,0.387164,0.435627,0.49392,0.525094,0.743386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.23193,-8.83582,-8.83582,-8.83582,-8.81007,-8.60023,-8.51112,0.0967742,0.0967742,0.258065,0.258065,0.258065,0.258065,0.258065,2.57859,2.57482,2.66211,0.0504047,2.34227,2.34227,2.3572,2.57482,2.80784,3.18545,3.2508,8.34894,8.35566,8.38076,0.0530904,8.01812,8.12172,8.12434,8.33959,8.55954,8.77625,8.92612,2.87765,2.87765,2.85112,0.00534473,2.78631,2.8067,2.81472,2.85225,2.88037,2.88037,2.88155,5.00284,5.02687,5.00514,0.00442111,4.94968,4.96957,4.97611,5.00659,5.02909,5.02909,5.03005,-9999,-9999
20030729,20.829,0.833333,15.979,2.441,1.0,23.488,6.069,0.741935,20.558,17.971,2.649,21.977,3.449,21.037,0.833333,15.979,2.441,1.0,23.811,5.949,0.741935,451.476,161.631,0.395833,239.038,239.038,0.395833,-9999,-9999,371.536,371.536,0.0,423.657,0.395833,403.428,404.263,0.395833,9.199,0.833333,8.878,9.59,0.833333,97.12,97.097,0.729167,2.477,1.318,0.729167,0.694,0.746,0.729167,0.160342857143,0.729166666667,224.610742857,0.729166666667,-9999,-9999,362.232,0.833333,17.812,0.833333,3.95858,3.0,46.0098,0.8125,72.2937,68.9652,79.9179,3.47627,8.83202,100.723,0.833333,158.263,150.976,174.953,2.27911,17.9196,9.0,1,17,31,17,31,-4.00758,0.6875,0.973115,0.973621,-4.00758,0.6875,0.976338,0.976842,-4.01589,0.694271,0.0114606,-4.06456,-4.06037,-4.05436,-4.04596,-4.00758,-3.99761,-3.81658,0.6875,0.6875,0.729167,0.729167,0.6875,0.625,0.729167,3.3567,7.6826,1.0,1.37795,1.46079,-7.82048,6.78019,0.516129,1.23986,1.26221,3.3567,7.6826,1.0,1.37558,1.45856,-7.82048,6.78019,0.516129,1.24628,1.26851,2.69851,2.70918,2.73203,3.24355,3.3567,3.67906,3.72596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.0081,-8.0081,-7.84345,-7.82048,-7.53518,-7.53518,-7.53518,0.419355,0.419355,0.516129,0.516129,0.580645,0.580645,0.580645,2.73498,2.72815,2.9071,0.0661172,2.50159,2.50159,2.53316,2.72981,3.20538,3.50138,3.70046,6.73573,6.73573,6.92299,0.0678607,6.54639,6.54755,6.54755,6.73573,7.25381,7.499,7.71282,3.81715,3.81715,3.78196,0.00708968,3.69599,3.72304,3.73367,3.78346,3.82076,3.82076,3.82232,4.90817,4.93569,4.91061,0.00512181,4.84541,4.87008,4.87756,4.9124,4.93823,4.93823,4.93933,-9999,-9999
20030730,20.598,0.8125,17.345,1.837,1.0,22.382,3.819,0.709677,19.112,17.845,0.96,19.807,2.65,19.548,0.8125,17.345,1.837,1.0,20.755,3.497,0.709677,449.608,190.668,0.395833,191.276,191.276,0.395833,-9999,-9999,378.458,378.458,0.0,421.576,0.395833,411.665,412.068,0.395833,6.68,0.8125,6.333,4.935,0.8125,96.861,96.834,0.541667,7.661,2.428,0.541667,1.103,1.111,0.541667,0.226461538462,0.541666666667,80.7786153846,0.541666666667,-9999,0.0,338.939,0.8125,18.519,0.8125,4.60437,3.0,85.0287,0.8125,133.603,119.398,147.693,3.96862,21.3468,79.4654,0.8125,124.861,111.586,138.029,2.67224,19.7836,9.0,1,17,31,17,31,-3.63304,0.708333,0.959413,0.97546,-3.63304,0.708333,0.959017,0.97507,-3.56411,0.703646,0.0263313,-3.66796,-3.66161,-3.65968,-3.63304,-3.62476,-3.3092,-3.14765,0.708333,0.708333,0.708333,0.708333,0.708333,0.708333,0.645833,2.4026,5.03592,1.0,1.43034,1.50939,-6.7384,6.89175,0.548387,1.19752,1.19752,2.4026,5.03592,1.0,1.42815,1.50732,-6.7384,6.89175,0.548387,1.1976,1.1976,2.30758,2.32485,2.3301,2.4026,2.42512,3.28901,3.34347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.7464,-6.7384,-6.7384,-6.7384,-6.7384,-6.7384,-6.53012,0.451613,0.548387,0.548387,0.548387,0.548387,0.548387,0.548387,2.76168,2.75656,2.88773,0.0533668,2.54252,2.54252,2.58947,2.75839,3.08727,3.38552,3.52739,6.3896,6.3896,6.45184,0.0327206,6.20142,6.20221,6.25108,6.3918,6.53317,6.74874,6.83586,3.13404,3.13404,3.10514,0.00582092,3.03456,3.05676,3.0655,3.10637,3.13699,3.13699,3.13828,4.6514,4.67347,4.65373,0.00398034,4.60459,4.62137,4.62707,4.65431,4.67541,4.67541,4.67625,-9999,-9999
20030731,17.901,0.6875,15.285,0.874,1.0,19.336,3.263,0.516129,17.604,15.554,0.789,18.729,2.248,17.49,0.6875,15.285,0.874,1.0,18.699,2.241,0.516129,447.699,185.591,0.395833,204.808,204.808,0.395833,-9999,-9999,359.38,359.38,0.0,404.7,0.395833,388.961,397.728,0.395833,3.369,0.6875,5.955,3.596,0.6875,96.842,96.834,0.625,1.495,1.408,0.625,0.752,0.719,0.625,0.134733333333,0.625,33.8942333333,0.625,-9999,0.0,349.519,0.6875,17.85,0.6875,1.84609,3.0,75.1962,0.666667,118.153,105.591,130.614,3.00141,18.7905,39.5019,0.6875,62.0681,55.4688,68.6138,1.56564,9.86921,8.0,1,17,31,17,31,-4.99235,0.583333,1.04529,1.07247,-4.99235,0.583333,1.04552,1.07269,-5.05316,0.559375,0.0305936,-5.38554,-5.38534,-5.17405,-4.99526,-4.99235,-4.90556,-4.72021,0.541667,0.541667,0.541667,0.583333,0.583333,0.520833,0.520833,-2.83856,12.3376,1.0,1.79389,1.80686,-5.89245,8.89803,0.354839,1.21031,1.24535,-2.83856,12.3376,1.0,1.79324,1.80621,-5.89245,8.89803,0.354839,1.21104,1.24606,-2.84844,-2.84648,-2.84648,-2.83856,-2.83738,-2.41429,-2.39031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.47913,-6.47913,-6.16421,-5.89245,-5.89245,-5.89245,-5.73221,0.258065,0.258065,0.290323,0.354839,0.354839,0.354839,0.354839,2.76179,2.75918,2.82947,0.0384563,2.55861,2.55861,2.62013,2.76037,2.90935,3.21681,3.2868,8.14472,7.75153,7.88263,0.0421297,7.55387,7.55387,7.61396,7.75414,8.16305,8.1948,8.295,2.53755,2.53755,2.51415,0.00471304,2.457,2.47498,2.48205,2.51514,2.53994,2.53994,2.54098,4.9902,5.01063,4.99245,0.00366203,4.94783,4.96222,4.9676,4.99312,5.01247,5.01247,5.01326,-9999,-9999
20030801,16.913,0.6875,14.373,1.832,1.0,18.306,2.87,0.516129,15.62,13.981,1.038,16.519,1.845,16.085,0.6875,14.373,1.832,1.0,17.024,2.081,0.516129,445.75,161.631,0.395833,177.44,177.44,0.395833,-9999,-9999,359.344,359.344,0.0,401.97,0.395833,388.918,396.161,0.395833,2.403,0.6875,2.04,1.589,0.6875,96.856,96.871,0.583333,6.286,4.949,0.583333,0.551,0.616,0.583333,0.14525,0.583333333333,44.3011071429,0.583333333333,-9999,0.0,356.687,0.6875,17.256,0.6875,2.13059,3.0,50.1594,0.6875,78.8138,70.4342,87.1256,2.7977,12.6855,33.8672,0.6875,53.2143,47.5565,58.8264,1.29717,8.45437,8.0,1,17,31,17,31,-2.72033,0.541667,1.07855,1.09393,-2.72033,0.541667,1.07825,1.09363,-2.61852,0.538021,0.0267086,-2.7432,-2.74064,-2.72734,-2.72033,-2.44847,-2.37504,-2.24666,0.541667,0.541667,0.541667,0.541667,0.520833,0.541667,0.520833,4.32829,3.6925,1.0,1.97242,1.97679,-6.43257,5.59325,0.290323,1.19159,1.21007,4.32829,3.6925,1.0,1.97173,1.9761,-6.43257,5.59325,0.290323,1.19133,1.20981,4.26606,4.27301,4.3092,4.32829,4.49939,4.53557,4.55392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.43257,-6.43257,-6.43257,-6.43257,-6.14256,-6.01121,-5.83949,0.258065,0.258065,0.290323,0.290323,0.290323,0.290323,0.290323,2.86115,2.86019,2.87848,0.0265543,2.6925,2.6925,2.71982,2.86019,2.90684,3.1561,3.18811,5.58052,5.58052,5.49701,0.0168727,5.23528,5.40276,5.41984,5.51871,5.58052,5.58569,5.63115,2.19967,2.19967,2.17939,0.0040855,2.12985,2.14544,2.15156,2.18025,2.20175,2.20175,2.20265,4.83677,4.85709,4.83915,0.00358633,4.79596,4.80938,4.81448,4.83919,4.85883,4.85883,4.85958,-9999,-9999
20030802,16.814,0.666667,15.59,0.463,1.0,17.486,1.724,0.483871,15.494,14.055,0.693,16.282,1.248,16.356,0.666667,15.59,0.463,1.0,16.777,1.293,0.483871,443.762,190.668,0.395833,147.218,147.218,0.395833,-9999,-9999,377.707,377.707,0.0,399.581,0.395833,410.771,409.634,0.395833,1.392,0.666667,0.923,0.886,0.666667,96.886,96.909,0.541667,4.214,3.158,0.541667,0.485,0.476,0.541667,0.08992,0.520833333333,28.0065384615,0.541666666667,-9999,0.0,352.396,0.645833,16.913,0.666667,3.14916,3.0,60.1932,0.583333,91.5586,84.3258,97.9983,2.65535,10.4773,21.1669,0.604167,32.1965,29.6531,34.461,1.3235,3.80187,9.0,1,17,31,17,31,-2.63198,0.458333,1.0804,1.09391,-2.63198,0.458333,1.08146,1.09496,-2.51798,0.452604,0.0233135,-2.6438,-2.63662,-2.63662,-2.63198,-2.3205,-2.29382,-2.27322,0.458333,0.458333,0.458333,0.458333,0.4375,0.4375,0.4375,3.11558,3.04046,1.0,2.01981,2.02646,-5.63572,6.69942,0.16129,1.17127,1.19261,3.11558,3.04046,1.0,2.02469,2.03132,-5.63572,6.69942,0.16129,1.17092,1.19228,3.10297,3.10297,3.11558,3.12257,3.22443,3.431,3.431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.65549,-5.63572,-5.63572,-5.63572,-5.20022,-5.18643,-5.15839,0.129032,0.129032,0.129032,0.16129,0.16129,0.16129,0.16129,3.25869,3.25689,3.25652,0.0358611,2.95748,2.97733,3.06052,3.25689,3.40846,3.56179,3.60359,5.88887,5.88887,5.7745,0.0288412,5.47353,5.49338,5.66459,5.77631,5.89445,5.93177,6.039,2.22938,2.22938,2.20883,0.00414068,2.15862,2.17441,2.18063,2.2097,2.23149,2.23149,2.2324,4.54463,4.56493,4.54718,0.00351633,4.50535,4.51788,4.52265,4.54644,4.56655,4.56655,4.56725,-9999,-9999
20030803,16.779,0.875,14.725,0.784,1.0,18.011,2.813,0.8,15.777,14.099,1.055,16.783,2.365,16.445,0.875,14.725,0.784,1.0,17.476,2.119,0.8,441.735,185.591,0.416667,174.205,173.997,0.416667,-9999,-9999,374.882,374.882,0.0,397.828,0.416667,407.409,405.355,0.416667,2.06,0.875,2.813,1.994,0.875,97.204,97.21,0.729167,0.855,0.182,0.729167,0.805,0.757,0.729167,0.195085714286,0.729166666667,44.1953428571,0.729166666667,-9999,0.0,348.864,0.875,16.7,0.875,2.59614,3.0,38.3674,0.875,53.8757,52.6019,62.4645,2.79047,7.8255,23.1509,0.875,32.5087,31.7401,37.6912,1.34652,4.61244,9.0,1,18,30,18,30,-2.30253,0.770833,1.01205,1.01835,-2.30226,0.770833,1.01354,1.01983,-2.27344,0.770833,0.0144703,-2.35273,-2.34324,-2.33713,-2.32301,-2.17731,-2.11701,-2.11606,0.770833,0.770833,0.770833,0.770833,0.770833,0.770833,0.770833,4.12119,2.11491,1.0,1.7531,1.75896,-6.02283,6.81221,0.633333,1.1526,1.15599,4.12187,2.1145,1.0,1.75757,1.76342,-6.02283,6.81221,0.633333,1.15326,1.15665,3.99217,4.01657,4.03227,4.12187,4.13697,4.30354,4.3144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.07392,-6.02283,-6.02283,-6.02283,-5.85126,-5.8459,-5.83805,0.633333,0.633333,0.633333,0.633333,0.633333,0.633333,0.633333,3.66574,3.6632,3.64835,0.0504843,3.15715,3.23097,3.42662,3.6632,3.92767,4.00651,4.0544,5.96546,5.96546,5.92179,0.0401528,5.50989,5.5742,5.75558,5.96546,6.17046,6.18924,6.26669,2.27631,2.27631,2.25532,0.00422783,2.20405,2.22018,2.22652,2.25621,2.27845,2.27845,2.27939,4.7505,4.77031,4.75281,0.00350384,4.71055,4.72374,4.72875,4.75295,4.77202,4.77202,4.77276,-9999,-9999
20030804,18.317,0.791667,13.957,0.952,1.0,20.934,4.05,0.666667,17.569,15.053,2.363,19.078,3.838,18.039,0.791667,13.957,0.952,1.0,20.489,3.877,0.666667,439.669,161.631,0.416667,232.575,232.293,0.416667,-9999,-9999,366.955,366.955,0.0,409.421,0.416667,397.975,397.45,0.416667,4.729,0.791667,5.389,4.81,0.791667,97.236,97.23,0.604167,0.123,0.0,0.604167,0.505,0.461,0.604167,0.0947931034483,0.604166666667,112.318344828,0.604166666667,-9999,0.0,374.448,0.791667,17.113,0.791667,4.30644,3.0,61.5293,0.791667,93.5911,84.3571,100.36,2.9171,12.2162,49.112,0.791667,74.7032,67.3328,80.1062,2.63449,9.82844,10.0,1,18,30,18,30,-2.88404,0.583333,0.966358,0.978019,-2.88347,0.583333,0.967257,0.978907,-2.88792,0.563021,0.0339648,-3.29113,-3.09915,-2.91747,-2.8995,-2.81902,-2.798,-2.56494,0.583333,0.583333,0.583333,0.541667,0.5625,0.5625,0.5,3.40411,3.45808,1.0,1.58349,1.62114,-6.48918,6.13989,0.333333,1.14774,1.14863,3.40558,3.45814,1.0,1.58754,1.62509,-6.48918,6.13989,0.333333,1.14753,1.14842,2.28722,2.78054,3.26562,3.40558,3.46344,3.47523,3.49474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.52371,-6.48918,-6.48918,-6.44671,-6.39887,-6.39887,-6.0511,0.2,0.2,0.266667,0.333333,0.333333,0.333333,0.333333,4.04109,4.04091,4.06236,0.0787023,3.30172,3.43486,3.70715,4.04109,4.51133,4.61657,4.7267,6.93827,6.92438,6.95028,0.0543854,6.53401,6.59285,6.61754,6.92513,7.28188,7.30534,7.45704,2.79072,2.79072,2.76499,0.00518326,2.70214,2.72191,2.72969,2.76608,2.79335,2.79335,2.7945,4.94819,4.96832,4.95019,0.00368798,4.90451,4.92004,4.92566,4.95162,4.97024,4.97024,4.97107,-9999,-9999
20030805,18.897,0.75,15.015,3.41,1.0,21.225,4.844,0.6,18.886,16.286,1.897,20.446,3.066,18.725,0.75,15.015,3.41,1.0,20.951,4.596,0.6,437.566,190.668,0.416667,168.621,168.442,0.416667,-9999,-9999,377.539,377.539,0.0,409.758,0.416667,410.571,411.531,0.416667,5.266,0.75,5.131,5.256,0.75,97.112,97.12,0.583333,0.465,0.454,0.583333,0.536,0.523,0.583333,0.120285714286,0.583333333333,87.3839642857,0.583333333333,-9999,-9999,400.238,0.75,17.254,0.75,4.83984,3.0,71.5276,0.75,100.439,98.0648,116.668,3.05193,14.1242,43.9314,0.75,61.6888,60.2303,71.6563,1.54131,8.60907,9.0,1,18,30,18,30,-3.93235,0.5625,1.02841,1.17677,-3.93183,0.5625,1.03037,1.17848,-3.94665,0.583333,0.102419,-5.0998,-4.81128,-4.47621,-3.93183,-3.70734,-3.66734,-2.8058,0.666667,0.645833,0.645833,0.5625,0.5625,0.5625,0.541667,3.16421,4.08153,1.0,1.32913,1.58781,-7.96156,8.28616,0.3,1.37051,1.41208,3.16554,4.08153,1.0,1.33017,1.58868,-7.96156,8.28616,0.3,1.37364,1.41512,1.98582,2.02489,2.88591,3.16554,3.74767,3.76218,3.83081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.06275,-8.63313,-8.63313,-7.96156,-7.95291,-7.95291,-6.62457,0.266667,0.266667,0.3,0.3,0.433333,0.433333,0.433333,4.2926,4.30126,4.30016,0.104627,3.2601,3.46893,3.7918,4.30126,4.87574,5.05501,5.1747,8.27185,8.2331,8.24681,0.0472667,7.72779,7.89233,7.9805,8.26802,8.46505,8.49369,8.76543,3.01818,3.01818,2.99035,0.00560573,2.92238,2.94376,2.95217,2.99153,3.02103,3.02103,3.02226,4.64334,4.66514,4.64585,0.00385639,4.599,4.61418,4.61954,4.64572,4.66697,4.66697,4.66775,-9999,-9999
20030806,20.481,0.666667,16.81,1.497,1.0,22.684,3.388,0.466667,18.324,16.527,0.833,19.402,2.03,19.183,0.666667,16.81,1.497,1.0,20.608,1.839,0.466667,435.426,185.591,0.416667,174.076,173.96,0.416667,-9999,-9999,372.172,372.172,0.0,422.981,0.416667,404.184,412.892,0.416667,5.692,0.666667,2.361,3.219,0.666667,97.325,97.327,0.604167,4.563,4.13,0.604167,0.755,0.777,0.604167,0.136827586207,0.604166666667,23.3867586207,0.604166666667,-9999,0.0,367.443,0.666667,17.961,0.666667,7.49042,3.0,78.6332,0.666667,115.887,107.807,128.258,4.04937,15.6919,53.6344,0.666667,79.0448,73.533,87.4826,3.16244,10.8135,9.0,1,18,30,18,30,-2.04127,0.583333,0.96106,0.961362,-2.0408,0.583333,0.963493,0.963795,-2.06549,0.583333,0.00287657,-2.09241,-2.08952,-2.07838,-2.06915,-2.0547,-2.04127,-2.0408,0.583333,0.583333,0.583333,0.583333,0.583333,0.583333,0.583333,5.14454,8.58216,1.0,1.38769,1.39084,-6.23404,9.38755,0.333333,1.22575,1.22643,5.14577,8.58183,1.0,1.39322,1.39635,-6.23404,9.38755,0.333333,1.22803,1.22871,4.95184,4.95926,5.08279,5.12363,5.14577,5.14613,5.15433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.2787,-6.2787,-6.2787,-6.23404,-6.19725,-6.19725,-6.19725,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,4.54446,4.56218,4.51975,0.12723,3.21797,3.5029,3.87683,4.56218,5.22121,5.4339,5.54357,6.67501,6.60298,6.58524,0.126693,5.31038,5.59242,5.91828,6.60298,7.29323,7.50034,7.61272,2.98295,2.98295,2.95545,0.0055403,2.88827,2.9094,2.91771,2.95662,2.98576,2.98576,2.98698,4.66711,4.68712,4.66949,0.00351976,4.62716,4.64028,4.64523,4.66937,4.68881,4.68881,4.68954,-9999,-9999
20030807,19.237,0.604167,13.131,1.263,1.0,22.901,5.218,0.366667,18.386,16.069,1.041,19.777,2.35,17.239,0.604167,13.131,1.263,1.0,19.704,2.852,0.366667,433.248,161.631,0.416667,216.083,215.9,0.416667,-9999,-9999,359.976,359.976,0.0,413.703,0.416667,389.67,392.427,0.416667,6.904,0.604167,3.884,3.546,0.604167,97.698,97.704,0.5,0.956,0.571,0.5,0.921,0.778,0.5,-9999,0.0,-9999,0.0,-9999,0.0,380.074,0.604167,17.574,0.604167,3.38387,3.0,63.6941,0.604167,103.698,87.325,109.741,3.59611,17.0017,68.4603,0.604167,111.458,93.8594,117.953,1.87529,17.9587,10.0,1,18,30,18,30,-4.90618,0.5625,1.02944,1.03818,-4.90548,0.5625,1.03165,1.04038,-4.79226,0.547396,0.0714293,-5.14662,-5.11437,-5.04185,-4.90618,-4.87365,-4.84546,-3.74138,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.458333,4.41943,6.77139,1.0,1.42821,1.4627,-10.2162,7.0296,0.3,1.33602,1.33617,4.42122,6.7712,1.0,1.4359,1.47021,-10.2162,7.0296,0.3,1.33711,1.33727,3.80156,3.88444,4.0708,4.35397,4.49774,4.51594,4.58839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-10.2239,-10.2239,-10.2162,-10.2162,-10.2162,-10.1835,-8.3604,0.133333,0.166667,0.3,0.3,0.3,0.3,0.3,4.65893,4.68928,4.49561,0.128117,3.07926,3.43128,3.84507,4.68928,5.21412,5.34828,5.37545,9.68665,9.59476,9.28787,0.100268,8.22588,8.54565,8.88692,9.06657,9.99791,10.0112,10.2081,2.55369,2.55369,2.53014,0.00474302,2.47263,2.49072,2.49784,2.53114,2.5561,2.5561,2.55714,4.985,5.00402,4.98695,0.00346562,4.94438,4.95838,4.96369,4.98828,5.00584,5.00584,5.00662,-9999,-9999
