TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20041019,4.285,1.0,3.613,0.324,1.0,5.079,0.646,1.0,4.209,3.302,1.371,5.281,1.603,4.285,1.0,3.613,0.324,1.0,5.079,0.646,1.0,215.805,23.095,1.0,42.875,23.095,1.0,-9999,-9999,301.524,301.524,0.0,297.665,1.0,315.952,297.665,1.0,1.58,1.0,1.51,1.58,1.0,97.51,97.51,0.0,0.49,3.9,1.0,1.949,1.949,0.0,-9999,0.0,-9999,0.0,44.4142083333,1.0,375.505,1.0,-9999,1.0,13.6126,1.0,-9999,-9999,-9999,1.2097,-9999,-8.85692,1.0,-9999,-9999,-9999,2.26587,-9999,-9999,-9999,26,22,26,22,-0.00241635,1.0,0.19276,0.193577,-0.00523392,1.0,0.19276,0.193577,0.0192709,1.0,0.0134358,-0.0317554,-0.0307171,-0.0307171,-0.00246031,0.0026648,0.00482138,0.240585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.43379,0.0615027,1.0,0.170085,0.172532,-1.69956,1.69542,1.0,0.351917,0.351932,1.42949,0.0623556,1.0,0.170085,0.172532,-1.7004,1.69381,1.0,0.351917,0.351932,1.38569,1.38752,1.38752,1.43379,1.44431,1.44542,1.46362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.71208,-1.70442,-1.70438,-1.7004,-1.6986,-1.69809,-1.20503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.21735,1.20706,1.17755,0.00552227,1.11772,1.12103,1.15234,1.18976,1.19977,1.21316,1.21804,1.22046,1.21229,1.15828,0.0135584,0.933569,1.12115,1.15174,1.19241,1.19495,1.21339,1.22046,0.525552,0.530236,0.557693,0.0214403,0.221728,0.505381,0.508336,0.530236,0.559701,0.728001,0.796339,0.517858,0.519273,0.522299,0.00988022,0.352508,0.509114,0.511525,0.519273,0.531422,0.594245,0.619265,-9999,-9999
20041020,4.418,1.0,3.34,1.505,1.0,5.692,3.691,1.0,5.85,3.81,2.044,8.261,3.05,4.418,1.0,3.34,1.505,1.0,5.692,3.691,1.0,212.85,86.508,1.0,125.699,86.508,1.0,-9999,-9999,265.386,265.386,0.0,292.892,1.0,280.74,292.892,1.0,1.849,1.0,1.516,1.849,1.0,97.702,97.693,0.1875,0.0,0.1,1.0,1.245,1.213,0.1875,-9999,-9999,-9999,-9999,166.362458333,1.0,369.645,1.0,-9999,1.0,17.8319,0.875,-9999,-9999,-9999,1.34887,-9999,15.2837,0.833333,-9999,-9999,-9999,2.8682,-9999,-9999,-9999,26,22,26,22,-0.376789,0.875,0.199247,0.200035,-0.380455,0.875,0.199247,0.200035,-0.371082,0.873958,0.00896746,-0.411511,-0.411334,-0.401792,-0.380455,-0.375872,-0.375872,-0.285922,0.875,0.875,0.875,0.875,0.875,0.875,0.875,1.05664,1.27991,0.923077,0.191284,0.194438,-2.04095,2.0219,0.818182,0.352686,0.352727,1.05039,1.2805,0.923077,0.191284,0.194438,-2.04128,2.02134,0.818182,0.352686,0.352727,0.988135,0.988449,1.00334,1.05287,1.05664,1.05821,1.07045,0.884615,0.923077,0.923077,0.923077,0.923077,0.923077,0.923077,-2.05355,-2.04128,-2.04095,-2.04088,-2.03211,-2.03053,-1.88541,0.818182,0.818182,0.818182,0.818182,0.818182,0.818182,0.818182,1.21316,1.2039,1.17514,0.00545249,1.11547,1.11992,1.14806,1.1878,1.19784,1.20979,1.21402,1.59081,1.58435,1.54622,0.00896036,1.35061,1.50476,1.53125,1.56897,1.57371,1.58435,1.59081,0.522746,0.527199,0.55306,0.0202263,0.234633,0.503692,0.506478,0.527199,0.555064,0.713365,0.778496,0.786393,0.788137,0.807106,0.0185898,0.624004,0.777608,0.77955,0.788137,0.800317,0.866347,0.896588,-9999,-9999
20041021,3.762,0.9375,2.507,0.076,1.0,5.245,3.95,0.863636,7.35,5.467,2.915,9.574,3.015,3.501,0.9375,2.507,0.076,1.0,4.675,2.576,0.863636,209.92,107.344,1.0,114.553,107.344,1.0,-9999,-9999,275.222,275.222,0.0,257.529,0.9375,290.324,256.592,0.9375,2.235,0.9375,2.107,1.853,0.9375,97.65,97.65,0.0,0.0,0.2,1.0,2.139,2.139,0.0,-9999,0.0,-9999,0.0,206.4244375,1.0,361.591,0.9375,-9999,1.0,20.8846,0.9375,-9999,-9999,-9999,1.50897,-9999,26.1716,0.916667,-9999,-9999,-9999,2.87331,-9999,-9999,-9999,26,22,26,22,-0.674908,0.9375,0.201477,0.203081,-0.684978,0.9375,0.201477,0.203081,-0.68891,0.9375,0.00365241,-0.726446,-0.712255,-0.709648,-0.692335,-0.674908,-0.661306,-0.653027,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.634586,0.160668,1.0,0.192344,0.199489,-2.16896,1.62443,0.863636,0.357449,0.357459,0.617852,0.162772,1.0,0.192344,0.199489,-2.17036,1.62178,0.863636,0.357449,0.357459,0.439052,0.541444,0.572246,0.608192,0.634586,0.64727,0.674005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.18291,-2.17441,-2.17381,-2.17122,-2.16896,-2.16896,-2.01829,0.863636,0.863636,0.863636,0.863636,0.863636,0.863636,0.863636,1.08673,1.07748,1.05254,0.00456589,1.00214,1.00683,1.03187,1.06182,1.07045,1.08257,1.08712,1.76203,1.76246,1.74145,0.00608958,1.6849,1.69328,1.69745,1.76203,1.77635,1.7823,1.7827,0.47802,0.482028,0.506641,0.0182344,0.221249,0.460809,0.463279,0.482028,0.508336,0.654202,0.712891,0.896812,0.898564,0.921041,0.0212917,0.754092,0.888379,0.890101,0.898564,0.910244,0.973833,1.00426,-9999,-9999
20041022,2.745,1.0,2.501,0.056,1.0,3.059,0.389,1.0,8.557,8.501,1.724,8.629,0.772,2.745,1.0,2.501,0.056,1.0,3.059,0.389,1.0,207.014,9.219,1.0,16.055,9.219,1.0,-9999,-9999,349.287,349.287,0.0,284.036,1.0,362.491,284.036,1.0,1.812,1.0,0.674,1.812,1.0,96.878,96.878,0.0,5.952,1.6,1.0,2.816,2.816,0.0,-9999,0.0,-9999,0.0,17.7223541667,1.0,358.912,1.0,-9999,1.0,11.672,1.0,-9999,-9999,-9999,1.14294,-9999,-12.5607,1.0,-9999,-9999,-9999,2.1288,-9999,-9999,-9999,27,21,27,21,0.501088,1.0,0.134592,0.135022,0.501088,1.0,0.134592,0.135022,0.498685,1.0,0.00396764,0.425053,0.491776,0.499248,0.500445,0.513322,0.513322,0.520936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57829,0.0321704,1.0,0.17276,0.173701,0.360191,0.195628,1.0,0.196337,0.196337,0.57829,0.0321704,1.0,0.17276,0.173701,0.360191,0.195628,1.0,0.196337,0.196337,0.516558,0.56313,0.575932,0.577188,0.599249,0.599249,0.610812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.275212,0.359171,0.359171,0.359557,0.360191,0.360191,0.362095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982975,0.973871,0.952081,0.00386478,0.909138,0.914101,0.936325,0.956277,0.966261,0.978294,0.983015,0.481927,0.472783,0.453396,0.00601288,0.395816,0.40078,0.41539,0.466924,0.477541,0.481888,0.48199,0.438927,0.442549,0.46593,0.0164666,0.209503,0.423394,0.425586,0.442549,0.467355,0.601522,0.654806,0.293694,0.294409,0.293837,0.00633344,0.19921,0.250803,0.289858,0.29432,0.3023,0.340583,0.353625,-9999,-9999
20041023,3.058,1.0,2.405,0.064,1.0,3.899,0.967,1.0,12.6,11.292,1.788,14.281,0.55,3.058,1.0,2.405,0.064,1.0,3.899,0.967,1.0,204.134,61.169,1.0,53.195,61.169,1.0,-9999,-9999,377.27,377.27,0.0,282.769,1.0,389.757,282.769,1.0,2.299,1.0,0.5,2.299,1.0,95.447,95.447,0.0,18.847,9.4,1.0,3.32,3.32,0.0,-9999,0.0,-9999,0.0,117.632666667,1.0,354.21,1.0,-9999,1.0,18.0456,1.0,-9999,-9999,-9999,1.19288,-9999,11.0031,1.0,-9999,-9999,-9999,2.67148,-9999,-9999,-9999,27,21,27,21,-0.276932,1.0,0.160487,0.160495,-0.276932,1.0,0.160487,0.160495,-0.280455,1.0,0.00162853,-0.310764,-0.28012,-0.28012,-0.278778,-0.276932,-0.276932,-0.271716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.553977,0.0203302,1.0,0.158781,0.158802,-1.32223,1.41288,1.0,0.288584,0.288584,0.553977,0.0203302,1.0,0.158781,0.158802,-1.32223,1.41288,1.0,0.288584,0.288584,0.499332,0.548764,0.548764,0.550969,0.553977,0.553977,0.562464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.32649,-1.32255,-1.32255,-1.32243,-1.32223,-1.32223,-1.32165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.983001,0.974519,0.953356,0.00376309,0.910888,0.916883,0.936651,0.958577,0.967536,0.978758,0.983107,1.26004,1.25145,1.23381,0.0041953,1.18782,1.19381,1.20838,1.24736,1.25607,1.25836,1.26021,0.437594,0.441044,0.463234,0.0154868,0.220656,0.423005,0.425057,0.441044,0.464683,0.590916,0.641684,0.697398,0.698721,0.709972,0.0113555,0.567642,0.69083,0.692401,0.698721,0.708605,0.759786,0.781852,-9999,-9999
20041024,4.882,0.958333,3.286,0.568,1.0,6.933,2.015,0.904762,8.017,7.852,1.273,8.231,1.932,4.903,0.958333,3.286,0.568,1.0,6.982,2.049,0.904762,201.281,56.778,1.0,97.695,56.778,1.0,-9999,-9999,316.056,316.056,0.0,295.304,0.958333,330.111,296.061,0.958333,2.73,0.958333,2.437,2.587,0.958333,96.691,96.691,0.0,0.007,0.0,1.0,1.717,1.717,0.0,-9999,0.0,-9999,0.0,109.188083333,1.0,359.072,0.958333,-9999,1.0,11.9553,0.958333,-9999,-9999,-9999,0.984163,-9999,10.8237,0.958333,-9999,-9999,-9999,2.51604,-9999,-9999,-9999,27,21,27,21,-0.404656,0.875,0.137776,0.137904,-0.404928,0.875,0.137776,0.137904,-0.417175,0.878125,0.003985,-0.49285,-0.416508,-0.416273,-0.411907,-0.404665,-0.404656,-0.403968,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.619655,0.245772,0.851852,0.126541,0.126912,-1.688,1.51478,0.904762,0.256172,0.256172,0.619189,0.244656,0.851852,0.126541,0.126912,-1.688,1.51478,0.904762,0.256172,0.256172,0.500321,0.600251,0.600654,0.607019,0.619639,0.619655,0.620833,0.851852,0.851852,0.851852,0.851852,0.851852,0.851852,0.888889,-1.72883,-1.68916,-1.68916,-1.688,-1.688,-1.688,-1.68095,0.904762,0.904762,0.904762,0.904762,0.904762,0.904762,0.904762,1.12079,1.11368,1.09007,0.00444713,1.0392,1.04763,1.06463,1.10111,1.10913,1.1183,1.12151,1.52616,1.51861,1.50724,0.0063576,1.44423,1.45229,1.47501,1.51861,1.52538,1.52732,1.58413,0.492727,0.49624,0.517095,0.0153676,0.271424,0.478168,0.480236,0.49624,0.519014,0.640925,0.692594,0.676393,0.677601,0.687256,0.00978463,0.558439,0.670508,0.67194,0.677601,0.68676,0.733482,0.753279,-9999,-9999
20041025,7.263,0.645833,6.59,0.453,1.0,8.128,2.526,0.190476,6.169,5.835,3.063,6.599,0.614,6.747,0.645833,6.59,0.453,1.0,6.949,1.17,0.190476,198.456,119.814,1.0,93.281,119.814,1.0,-9999,-9999,289.461,289.461,0.0,299.037,0.645833,304.198,312.406,0.645833,2.889,0.645833,2.199,1.663,0.645833,97.608,97.608,0.0,0.0,0.0,1.0,1.873,1.873,0.0,-9999,0.0,-9999,0.0,230.406041667,1.0,364.288,0.645833,-9999,1.0,17.0868,0.0625,-9999,-9999,-9999,1.18164,-9999,22.5169,0.0625,-9999,-9999,-9999,2.78291,-9999,-9999,-9999,27,21,27,21,-0.392139,0.0,0.114926,0.115987,-0.39446,0.0,0.114926,0.115987,-0.386276,0.0,0.00223993,-0.400717,-0.39944,-0.397861,-0.393213,-0.369029,-0.368134,-0.364278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08485,0.0357099,0.0,0.0892412,0.0893234,-2.25855,1.70178,0.0,0.225642,0.227631,1.08129,0.035874,0.0,0.0892412,0.0893234,-2.25908,1.70071,0.0,0.225642,0.227631,1.07658,1.07816,1.07873,1.08134,1.0851,1.08583,1.0906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26856,-2.26653,-2.26643,-2.25885,-2.2089,-2.20647,-2.1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24518,1.23937,1.21385,0.00504968,1.15599,1.16703,1.18072,1.22672,1.237,1.24424,1.24641,1.63854,1.63383,1.60012,0.00702957,1.52878,1.53783,1.54798,1.62741,1.63486,1.63644,1.63854,0.547658,0.551179,0.570674,0.01505,0.325683,0.533257,0.535305,0.551179,0.573065,0.689325,0.74155,1.01967,1.02088,1.03784,0.0159266,0.928398,1.01353,1.01467,1.02088,1.02906,1.07135,1.09357,-9999,-9999
20041026,7.05,0.75,6.738,0.0,1.0,7.45,3.816,0.428571,3.858,2.834,1.491,5.176,1.425,7.23,0.75,6.738,0.0,1.0,7.863,3.617,0.428571,195.66,46.392,1.0,53.409,46.392,1.0,-9999,-9999,290.84,290.84,0.0,316.637,0.75,305.542,325.191,0.75,2.161,0.75,1.457,1.835,0.75,98.257,98.257,0.0,0.51,0.0,1.0,1.463,1.463,0.0,-9999,0.0,-9999,0.0,89.2084583333,1.0,365.309,0.75,-9999,1.0,12.8933,0.0,-9999,-9999,-9999,0.914581,-9999,-6.53508,0.0,-9999,-9999,-9999,2.15822,-9999,-9999,-9999,27,21,27,21,0.14679,0.0,0.0612067,0.0614858,0.144044,0.0,0.0612067,0.0614858,0.148873,0.0,0.00341502,0.131333,0.135089,0.137541,0.142613,0.14679,0.146793,0.207145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969978,0.0496896,0.0,0.076603,0.0768831,-0.923792,0.861491,0.0,0.0920594,0.0930908,0.965763,0.0499059,0.0,0.076603,0.0768831,-0.924421,0.86008,0.0,0.0920594,0.0930908,0.950286,0.95664,0.958077,0.961276,0.965763,0.969753,0.969978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944478,-0.937969,-0.925402,-0.924137,-0.914034,-0.910331,-0.799649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25885,1.25419,1.22933,0.00506107,1.17108,1.18386,1.1936,1.2436,1.25323,1.25884,1.26026,1.11347,1.11015,1.08046,0.00550277,1.03303,1.0429,1.04712,1.1025,1.11385,1.11569,1.11671,0.561594,0.564858,0.582468,0.0137881,0.355868,0.548177,0.550054,0.564858,0.584999,0.690243,0.739418,0.629004,0.630036,0.637275,0.00721007,0.534142,0.624479,0.625645,0.630036,0.638064,0.677559,0.693202,-9999,-9999
20041027,6.729,0.625,5.3,1.645,0.62963,8.565,3.884,0.619048,4.819,3.918,1.386,5.977,1.45,7.319,0.625,5.878,0.93,0.62963,9.172,3.328,0.619048,192.894,26.617,1.0,68.401,26.617,1.0,-9999,-9999,296.004,296.004,0.0,313.215,0.625,310.573,325.587,0.625,2.391,0.625,1.874,2.068,0.625,98.448,98.448,0.0,0.0,0.0,1.0,1.771,1.771,0.0,-9999,-9999,-9999,-9999,51.1867291667,1.0,365.937,0.625,-9999,1.0,10.6756,0.0,-9999,-9999,-9999,0.748165,-9999,-13.8913,0.0,-9999,-9999,-9999,2.09344,-9999,-9999,-9999,27,21,27,21,-0.0302003,0.0,0.0694429,0.0703167,-0.0334645,0.0,0.0694429,0.0703167,-0.024858,0.0,0.00662721,-0.0565539,-0.0523017,-0.0468918,-0.0371878,-0.0302003,-0.0302003,0.0829582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.804155,0.0854917,0.0,0.0725145,0.0729676,-1.10043,1.18073,0.0,0.121257,0.123288,0.799278,0.0858206,0.0,0.0725145,0.0729676,-1.10135,1.17919,0.0,0.121257,0.123288,0.77763,0.783703,0.786669,0.790547,0.794622,0.799942,0.804155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13947,-1.13132,-1.1049,-1.10135,-1.09133,-1.08675,-0.826977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23019,1.22627,1.20302,0.00478355,1.14741,1.16145,1.16787,1.21724,1.22587,1.23019,1.23158,1.26178,1.25974,1.22787,0.00737734,1.13206,1.1864,1.20006,1.25477,1.26354,1.27591,1.27685,0.557455,0.560417,0.576436,0.0123472,0.37203,0.545264,0.546929,0.560417,0.578972,0.673198,0.718397,0.453501,0.454304,0.457591,0.00492494,0.372371,0.449719,0.450822,0.454304,0.461169,0.494258,0.506145,-9999,-9999
20041028,3.328,0.208333,3.239,0.359,0.37037,3.442,0.359,0.0,7.745,7.473,1.795,8.093,0.811,6.611,0.208333,5.457,1.982,0.37037,8.093,0.811,0.0,190.159,10.945,1.0,19.311,10.945,1.0,-9999,-9999,352.646,352.646,0.0,280.419,0.208333,365.764,344.223,0.208333,2.885,0.208333,0.269,1.033,0.208333,97.386,97.386,0.0,13.618,5.2,1.0,1.907,1.907,0.0,-9999,0.0,-9999,0.0,21.0483125,1.0,362.404,0.208333,-9999,1.0,6.0133,0.208333,-9999,-9999,-9999,0.426531,-9999,-28.2497,0.208333,-9999,-9999,-9999,1.99749,-9999,-9999,-9999,27,21,27,21,0.498096,0.1875,0.0548532,0.0551627,0.495139,0.1875,0.0548532,0.0551627,0.507048,0.1875,0.00624028,0.478954,0.489031,0.489556,0.493623,0.498096,0.500701,0.611772,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.532547,0.087021,0.333333,0.0699469,0.0703511,0.412415,0.307202,0.0,0.0806842,0.0809428,0.528791,0.0850402,0.333333,0.0699469,0.0703511,0.41073,0.305763,0.0,0.0806842,0.0809428,0.50746,0.516241,0.520451,0.522656,0.529765,0.531302,0.532547,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.387926,0.406957,0.407343,0.409929,0.412415,0.419887,0.695054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12359,1.11956,1.09949,0.00399039,1.05182,1.066,1.06979,1.11052,1.11817,1.12314,1.12456,0.626459,0.624419,0.592441,0.00680625,0.493343,0.560356,0.569286,0.618577,0.627286,0.628164,0.629144,0.514272,0.516886,0.532072,0.0106986,0.354853,0.503753,0.505148,0.516886,0.534308,0.618069,0.658303,0.253682,0.254161,0.254497,0.00368005,0.198054,0.228611,0.251641,0.254128,0.259208,0.282774,0.290281,-9999,-9999
20041029,2.854,1.0,3.144,0.64,1.0,2.48,0.613,1.0,12.07,11.687,2.435,12.563,1.56,2.854,1.0,3.144,0.64,1.0,2.48,0.613,1.0,187.456,25.974,1.0,30.88,25.974,1.0,-9999,-9999,378.163,378.163,0.0,273.904,1.0,390.627,273.904,1.0,3.188,1.0,0.101,3.188,1.0,95.791,95.791,0.0,13.435,10.6,1.0,1.27,1.27,0.0,-9999,0.0,-9999,0.0,49.9493125,1.0,361.481,1.0,-9999,1.0,8.78304,1.0,-9999,-9999,-9999,0.463095,-9999,-32.8775,1.0,-9999,-9999,-9999,1.98562,-9999,-9999,-9999,27,21,27,21,0.0886921,1.0,0.053852,0.053852,0.0886921,1.0,0.053852,0.053852,0.0886921,1.0,0.0,0.0886921,0.0886921,0.0886921,0.0886921,0.0886921,0.0886921,0.0886921,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.431158,0.108591,1.0,0.0681881,0.0681881,-0.358991,0.534296,1.0,0.0798971,0.0798971,0.431158,0.108591,1.0,0.0681881,0.0681881,-0.358991,0.534296,1.0,0.0798971,0.0798971,0.431158,0.431158,0.431158,0.431158,0.431158,0.431158,0.431158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.358991,-0.358991,-0.358991,-0.358991,-0.358991,-0.358991,-0.358991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.795767,0.790319,0.777316,0.00216966,0.749717,0.760362,0.764869,0.778916,0.786318,0.792623,0.79559,0.706898,0.701627,0.688625,0.00216966,0.661026,0.67167,0.676177,0.690224,0.697626,0.703931,0.706898,0.358005,0.360041,0.374876,0.00829398,0.262453,0.350427,0.351397,0.36008,0.375906,0.447983,0.477917,0.428726,0.429367,0.432234,0.0036674,0.368554,0.426125,0.426936,0.429367,0.434955,0.460624,0.469271,-9999,-9999
20041030,5.455,0.979167,4.828,0.391,1.0,6.263,1.942,0.952381,8.022,7.734,3.773,8.392,0.85,5.569,0.979167,4.828,0.391,1.0,6.522,1.988,0.952381,184.786,51.458,1.0,40.207,51.458,1.0,-9999,-9999,336.495,336.495,0.0,286.898,0.979167,350.027,289.237,0.979167,4.293,0.979167,0.962,4.218,0.979167,95.182,95.182,0.0,1.035,0.9,1.0,2.822,2.822,0.0,-9999,0.0,-9999,0.0,98.9568541667,1.0,361.92,0.979167,-9999,1.0,10.8651,0.979167,-9999,-9999,-9999,0.823142,-9999,-21.1256,0.979167,-9999,-9999,-9999,2.1695,-9999,-9999,-9999,27,21,27,21,-0.00794509,0.979167,0.0537276,0.0537382,-0.00794509,0.979167,0.0537276,0.0537382,-0.00836671,0.979167,0.000136503,-0.010071,-0.010071,-0.00794509,-0.00794509,-0.00794509,-0.00794509,-0.00794509,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.65804,0.00803269,1.0,0.0631651,0.0631914,-0.863552,1.14819,0.952381,0.0860773,0.0860773,0.65804,0.00803269,1.0,0.0631651,0.0631914,-0.863552,1.14819,0.952381,0.0860773,0.0860773,0.654398,0.654398,0.65804,0.65804,0.65804,0.65804,0.65804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.863552,-0.863552,-0.863552,-0.863552,-0.863552,-0.863552,-0.863552,0.952381,0.952381,0.952381,0.952381,0.952381,0.952381,0.952381,0.964045,0.960428,0.945349,0.00285995,0.909206,0.92287,0.924051,0.953675,0.95831,0.962943,0.964505,0.97245,0.968373,0.953716,0.00277321,0.919277,0.931996,0.932941,0.96162,0.966255,0.970888,0.97245,0.448596,0.450575,0.463555,0.00772303,0.357999,0.44108,0.441998,0.450625,0.465339,0.529025,0.559613,0.632156,0.632758,0.637331,0.00390799,0.585654,0.629787,0.630413,0.632761,0.637779,0.659818,0.668331,-9999,-9999
