TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20020716,25.606,1.0,22.055,1.97,1.0,27.553,3.783,1.0,25.275,22.726,2.379,26.673,3.985,25.606,1.0,22.055,1.97,1.0,27.553,3.783,1.0,471.829,335.177,1.0,315.151,335.177,1.0,-9999,-9999,386.906,386.906,0.0,417.996,1.0,405.555,417.996,1.0,12.242,1.0,12.915,12.242,1.0,97.408,97.487,1.0,0.0,0.0,1.0,1.507,1.852,1.0,0.3565,1.0,193.702916667,1.0,644.570625,1.0,326.36,1.0,21.589,1.0,15.753,1.0,92.0101,1.0,165.601,143.688,177.661,3.29931,25.399,21.1631,1.0,38.0897,33.0494,40.8635,2.36155,6.25538,15.0,1,17,31,17,31,-1.5378,1.0,0.286959,0.286983,-1.5378,1.0,0.286909,0.286933,-1.54003,1.0,0.00121226,-1.56904,-1.54525,-1.53988,-1.53808,-1.5378,-1.5378,-1.53018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.78172,0.674367,1.0,0.558601,0.558693,-5.46517,5.30534,1.0,0.299153,0.299153,5.78172,0.674367,1.0,0.559847,0.559939,-5.46517,5.30534,1.0,0.298345,0.298345,5.69672,5.76145,5.77605,5.78094,5.78172,5.78172,5.80245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.46517,-5.46517,-5.46517,-5.46517,-5.46517,-5.46517,-5.46517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.58956,7.58956,7.55798,0.0129727,7.396,7.46695,7.52058,7.56619,7.61509,7.63941,7.65354,9.1385,9.12736,9.09801,0.0129009,8.92618,9.01234,9.06047,9.10607,9.15317,9.17749,9.19133,6.08873,6.07644,5.97464,0.0221172,5.7702,5.77364,5.78062,6.06844,6.08874,6.08966,6.09463,8.0908,8.08842,8.02491,0.0134216,7.90765,7.90984,7.91652,8.07898,8.09659,8.09885,8.09964,-9999,-9999
20020717,24.443,1.0,21.89,1.522,1.0,25.843,2.336,1.0,25.13,22.333,0.943,26.663,2.854,24.443,1.0,21.89,1.522,1.0,25.843,2.336,1.0,470.529,181.834,1.0,282.049,181.834,1.0,-9999,-9999,403.854,403.854,0.0,460.963,1.0,423.413,460.963,1.0,6.872,1.0,10.69,6.872,1.0,97.432,97.468,1.0,0.419,1.1,1.0,0.865,1.175,1.0,0.235895833333,1.0,112.142833333,1.0,349.6806875,1.0,340.044,1.0,21.999,1.0,8.89183,1.0,43.9172,1.0,79.0429,68.5835,84.7991,2.77808,12.3373,8.02773,1.0,14.4484,12.5365,15.5006,2.24207,3.13923,15.0,1,17,31,17,31,-0.794532,1.0,0.317924,0.331176,-0.794532,1.0,0.31788,0.331134,-0.86744,1.0,0.0132535,-0.980325,-0.980027,-0.948977,-0.867523,-0.794532,-0.794532,-0.794532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.49195,1.71657,1.0,0.600893,0.600893,-4.19724,6.28343,1.0,0.341241,0.368235,5.49195,1.71657,1.0,0.600893,0.600893,-4.19724,6.28343,1.0,0.341151,0.368151,5.49195,5.49195,5.49195,5.49195,5.49195,5.49195,5.49195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.47446,-4.47401,-4.42768,-4.30615,-4.19724,-4.19724,-4.19724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.99972,6.99972,6.97156,0.0125993,6.76272,6.90822,6.95389,6.99972,7.01642,7.0323,7.04151,7.80155,7.79425,7.839,0.0146991,7.66676,7.77575,7.79425,7.83598,7.90287,7.9142,8.0034,5.41852,5.38741,5.31786,0.0180174,5.14114,5.15257,5.21364,5.35813,5.39797,5.42091,5.42196,5.87362,5.86048,5.81315,0.0108988,5.70879,5.72459,5.7595,5.82451,5.86048,5.87836,5.89354,-9999,-9999
20020718,18.558,1.0,16.334,2.978,1.0,19.778,2.307,1.0,19.712,18.277,1.339,20.499,2.184,18.558,1.0,16.334,2.978,1.0,19.778,2.307,1.0,469.183,249.18,1.0,262.072,249.18,1.0,-9999,-9999,366.081,366.081,0.0,389.19,1.0,383.612,389.19,1.0,6.911,1.0,8.211,6.911,1.0,97.599,97.648,1.0,0.0,0.0,1.0,1.149,0.916,1.0,0.185479166667,1.0,131.747,1.0,479.192166667,1.0,344.646,1.0,20.345,1.0,3.25081,1.0,57.6624,1.0,98.9873,89.3255,107.889,3.18676,14.1254,29.9174,1.0,51.3583,46.3454,55.9771,2.43658,7.54415,15.0,1,17,31,17,30,-0.0658122,1.0,0.321607,0.343751,-0.0814881,1.0,0.324946,0.346877,-0.185938,1.0,0.0468855,-0.89572,-0.288998,-0.0889203,-0.0757354,-0.0514756,-0.0462334,0.0191788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.508,4.46677,1.0,0.599497,0.615248,-4.76388,6.10508,1.0,0.349561,0.41578,8.508,4.46677,1.0,0.601026,0.616738,-4.78727,6.07792,1.0,0.353084,0.418746,7.15257,8.23135,8.508,8.508,8.508,8.508,8.508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-5.25888,-5.09689,-4.78727,-4.76388,-4.73466,-4.64665,-4.63494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.90577,5.90577,5.87499,0.00733811,5.81656,5.82808,5.84329,5.87519,5.89651,5.90577,5.91861,5.96548,5.98726,6.06093,0.0433266,5.86861,5.90911,5.91716,5.96232,5.98726,6.18499,6.7179,3.49335,3.45015,3.40948,0.0415853,2.89579,3.14285,3.25963,3.45015,3.54578,3.589,3.83313,6.62369,6.59434,6.58016,0.0253568,6.2792,6.38969,6.47606,6.59434,6.66701,6.71058,6.8321,-9999,-9999
20020719,20.753,1.0,14.855,4.015,1.0,23.987,5.168,1.0,20.938,17.252,2.916,22.959,4.656,20.753,1.0,14.855,4.015,1.0,23.987,5.168,1.0,467.79,320.861,1.0,309.343,320.861,1.0,-9999,-9999,358.224,358.224,0.0,388.186,1.0,375.333,388.186,1.0,8.376,1.0,9.977,8.376,1.0,97.453,97.476,1.0,0.0,0.0,1.0,0.44,0.753,1.0,0.0994375,1.0,194.208833333,1.0,617.039666667,1.0,340.928,1.0,19.698,1.0,9.72838,1.0,65.9651,1.0,118.725,103.015,126.475,3.38901,17.7179,41.4989,1.0,74.6904,64.8069,79.5658,2.64168,11.255,15.0,1,17,31,17,31,-0.691103,0.8125,0.318979,0.332068,-0.710103,0.8125,0.315161,0.328402,-0.669334,0.817708,0.0175348,-0.894802,-0.714664,-0.710103,-0.686702,-0.611511,-0.530039,-0.525895,0.9375,0.8125,0.8125,0.8125,0.8125,0.791667,0.791667,7.10812,1.0321,0.588235,0.602253,0.6037,-4.9292,5.87926,0.935484,0.34271,0.350515,7.10812,1.0321,0.588235,0.605241,0.60668,-4.95754,5.65088,0.935484,0.333128,0.341152,6.45533,7.07704,7.09497,7.10812,7.13359,7.16058,7.39169,0.705882,0.588235,0.588235,0.588235,0.588235,0.588235,0.529412,-4.96618,-4.95754,-4.94021,-4.90113,-4.84192,-4.81044,-4.71931,0.935484,0.935484,0.935484,0.935484,0.935484,0.935484,0.967742,6.6359,6.6359,6.61357,0.0136477,6.49199,6.49227,6.58567,6.63419,6.63555,6.6359,6.67951,7.24706,7.346,7.2829,0.0143954,7.02203,7.21477,7.24706,7.3053,7.346,7.3492,7.38262,3.3097,3.22453,3.25608,0.115026,2.03357,2.26124,2.69241,3.26721,3.45218,4.08751,4.38475,6.99037,6.93563,6.9472,0.0708277,6.20341,6.3508,6.61572,6.98259,7.08438,7.43967,7.61761,-9999,-9999
20020720,24.199,1.0,22.231,1.421,1.0,25.278,2.743,1.0,24.268,21.88,4.164,25.577,3.783,24.199,1.0,22.231,1.421,1.0,25.278,2.743,1.0,466.352,210.595,1.0,245.575,210.595,1.0,-9999,-9999,405.039,405.039,0.0,453.631,1.0,424.662,453.631,1.0,7.517,1.0,8.923,7.517,1.0,97.102,97.133,1.0,0.12,2.0,1.0,1.29,1.316,1.0,0.1663125,1.0,129.024854167,1.0,404.989604167,1.0,341.348,1.0,20.765,1.0,0.958646,1.0,44.333,1.0,80.8446,69.7078,88.1207,2.76581,13.9267,17.6308,1.0,32.1512,27.7221,35.0448,2.58784,6.01352,15.0,1,17,31,17,31,-0.926689,1.0,0.304511,0.354509,-1.03009,1.0,0.304801,0.354759,-0.989512,0.999479,0.0238697,-1.24313,-1.22231,-1.03066,-0.956122,-0.926689,-0.859269,-0.733682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.16922,1.82484,1.0,0.560266,0.568483,-4.21745,5.83843,1.0,0.334732,0.425659,5.16922,1.82484,1.0,0.56265,0.570833,-4.37173,5.85751,1.0,0.334116,0.425175,5.02501,5.02798,5.13984,5.16803,5.16922,5.22059,5.39459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.68896,-4.68671,-4.37192,-4.29528,-4.21745,-4.16083,-4.03738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.69846,7.69846,7.6993,0.0169083,7.55381,7.5589,7.67958,7.69846,7.73414,7.7442,7.76303,8.63315,8.72855,8.68881,0.0279894,8.41094,8.41824,8.51502,8.68967,8.7757,8.92097,8.96271,3.43117,5.64665,4.09634,0.19562,1.76131,2.63291,3.53261,3.90477,5.64665,5.7179,5.73676,5.33029,5.26758,5.25512,0.0486192,4.68058,4.70066,5.04667,5.34728,5.42918,5.53595,5.62952,-9999,-9999
20020721,23.67,1.0,21.774,1.646,1.0,24.71,2.763,1.0,25.06,23.115,2.852,26.126,2.273,23.67,1.0,21.774,1.646,1.0,24.71,2.763,1.0,464.868,169.373,1.0,228.966,169.373,1.0,-9999,-9999,427.426,427.426,0.0,458.101,1.0,448.251,458.101,1.0,4.06,1.0,7.227,4.06,1.0,96.745,96.826,1.0,8.282,35.9,1.0,1.564,1.241,1.0,0.269577777778,0.9375,110.1074375,1.0,325.716645833,1.0,330.961,1.0,21.545,1.0,0.436271,1.0,47.861,1.0,86.141,74.7423,95.1334,2.94504,15.3999,5.32413,1.0,9.58245,8.31445,10.5828,2.64778,3.13658,15.0,1,17,31,17,31,0.482384,1.0,0.343147,0.566994,0.430096,1.0,0.342149,0.56639,0.505739,1.0,0.0590127,-0.00859819,0.0042238,0.289785,0.430096,0.53126,0.906958,1.15736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.50584,3.84866,1.0,0.640168,0.648296,-2.84795,7.58708,1.0,0.372706,0.721492,6.50584,3.84866,1.0,0.642683,0.65078,-2.92597,7.60304,1.0,0.369347,0.719763,6.48146,6.49782,6.50584,6.50584,6.66187,6.7025,6.70483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.56718,-3.55912,-3.12214,-2.92597,-2.78385,-2.32357,-1.94867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.14638,8.14638,8.15906,0.0185913,8.01164,8.01627,8.14638,8.15378,8.18349,8.18997,8.24988,7.67965,7.71629,7.65332,0.0697734,6.85891,6.99965,7.12882,7.71629,7.93088,8.15881,8.25435,3.21378,9.72768,5.17798,0.57005,1.50434,1.77327,2.06481,3.54203,9.72768,9.75788,9.78448,3.9004,3.84899,3.75186,0.0454896,3.35001,3.41801,3.52053,3.83695,3.9152,4.07808,4.17534,-9999,-9999
20020722,18.717,1.0,15.518,3.201,1.0,20.472,2.401,1.0,19.506,17.808,1.516,20.437,1.36,18.717,1.0,15.518,3.201,1.0,20.472,2.401,1.0,463.339,296.676,1.0,280.948,296.676,1.0,-9999,-9999,347.402,347.402,0.0,378.971,1.0,363.93,378.971,1.0,5.398,1.0,7.517,5.398,1.0,97.427,97.462,1.0,0.0,1.4,1.0,1.688,1.054,1.0,0.275416666667,1.0,189.986625,1.0,570.531229167,1.0,355.935,1.0,20.402,1.0,-7.21294,1.0,88.4673,1.0,151.869,138.155,175.846,3.70003,28.1841,37.8089,1.0,64.9054,59.0443,75.1527,3.04138,12.3222,15.0,1,17,31,17,31,0.212708,0.895833,0.366095,0.369336,0.21975,0.895833,0.372519,0.375705,0.200558,0.897396,0.00849374,0.0588503,0.146438,0.179711,0.21975,0.229275,0.244078,0.250402,0.958333,0.895833,0.895833,0.895833,0.895833,0.895833,0.895833,7.72256,2.85861,0.705882,0.638036,0.644671,-3.91757,6.07089,1.0,0.419482,0.420024,7.72256,2.85861,0.705882,0.640033,0.646647,-3.90707,6.0622,1.0,0.431001,0.431528,7.49805,7.56426,7.71378,7.72256,7.72256,7.74876,7.83886,0.705882,0.705882,0.705882,0.705882,0.705882,0.705882,0.705882,-4.03082,-3.93285,-3.92611,-3.91747,-3.90707,-3.8902,-3.88803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.77031,7.77031,7.77463,0.0189092,7.65037,7.65451,7.7369,7.76447,7.77832,7.79996,7.94627,7.54472,7.55056,7.57408,0.0240633,7.39997,7.50122,7.51613,7.54472,7.56566,7.57125,7.87848,2.34417,7.47863,3.93118,0.449112,0.92326,1.18445,1.37564,2.73343,7.4784,7.47863,7.5308,5.03326,4.98877,5.13024,0.0755553,4.49047,4.62861,4.86078,5.03326,5.44958,5.69469,5.9739,-9999,-9999
20020723,16.756,1.0,12.228,2.133,1.0,19.239,3.605,1.0,17.355,15.149,1.787,18.566,3.31,16.756,1.0,12.228,2.133,1.0,19.239,3.605,1.0,461.766,289.89,1.0,299.59,289.89,1.0,-9999,-9999,323.813,323.813,0.0,362.214,1.0,339.073,362.214,1.0,6.438,1.0,7.454,6.438,1.0,98.384,98.452,1.0,0.0,0.0,1.0,0.352,0.66,1.0,0.110041666667,1.0,185.007645833,1.0,557.481104167,1.0,345.838,1.0,18.462,1.0,-6.43473,1.0,65.8602,1.0,113.06,102.851,130.91,3.25975,21.0541,36.4577,1.0,62.5859,56.9343,72.467,2.51331,11.7853,15.0,1,17,31,17,31,-0.357968,0.791667,0.316229,0.320916,-0.255437,0.791667,0.311903,0.316654,-0.300861,0.78125,0.0150767,-0.500201,-0.364734,-0.342454,-0.291213,-0.255437,-0.255437,-0.219316,0.75,0.791667,0.791667,0.791667,0.791667,0.791667,0.791667,7.93258,2.70304,0.470588,0.612109,0.615375,-4.88425,6.0234,0.967742,0.331604,0.340312,7.93258,2.70304,0.470588,0.609376,0.612657,-4.73126,5.8194,0.967742,0.323907,0.332816,7.84386,7.92822,7.93258,7.93258,8.01779,8.05486,8.10018,0.470588,0.470588,0.470588,0.470588,0.470588,0.470588,0.529412,-5.11058,-4.88425,-4.86704,-4.8611,-4.75218,-4.73126,-4.67736,0.967742,0.967742,0.967742,0.967742,0.903226,0.967742,0.967742,7.81864,7.81864,7.80361,0.0236496,7.63432,7.64172,7.75459,7.80404,7.81864,7.82254,8.03626,8.17247,8.07408,8.10447,0.0287032,7.93348,7.9758,8.00904,8.07408,8.15632,8.17247,8.3439,2.00122,3.3998,2.5778,0.111818,1.36583,1.81695,2.00122,2.50089,3.39914,3.3998,3.47236,4.94679,4.92044,5.06885,0.0460664,4.52144,4.76513,4.92044,5.03326,5.30023,5.32623,5.53186,-9999,-9999
20020724,18.443,1.0,14.266,0.739,1.0,20.734,3.315,1.0,18.715,16.306,2.18,20.036,3.04,18.443,1.0,14.266,0.739,1.0,20.734,3.315,1.0,460.149,278.619,1.0,239.371,278.619,1.0,-9999,-9999,358.937,358.937,0.0,382.919,1.0,376.084,382.919,1.0,7.012,1.0,6.998,7.012,1.0,98.098,98.186,1.0,1.608,5.1,1.0,0.888,1.166,1.0,0.168891304348,0.958333333333,172.468104167,1.0,535.804979167,1.0,354.423,1.0,18.61,1.0,0.474312,1.0,60.4605,1.0,110.254,94.4183,120.177,3.601,19.4315,33.8563,1.0,61.7395,52.8718,67.2961,2.72031,11.0333,15.0,1,17,31,17,31,1.95205,1.0,0.343508,0.35299,1.9571,1.0,0.339933,0.349512,2.02135,0.998437,0.0286826,1.92547,1.93787,1.94488,1.9571,2.0622,2.1004,2.42633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.3567,2.7022,1.0,0.653336,0.653336,-3.31522,7.67097,1.0,0.366525,0.386248,11.3567,2.7022,1.0,0.656528,0.656528,-3.30768,7.6651,1.0,0.357271,0.377478,11.352,11.3567,11.3567,11.3567,11.3567,11.3567,11.911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.35487,-3.33637,-3.32591,-3.30768,-3.14828,-3.09267,-2.91149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.37171,8.37171,8.3417,0.0244609,8.1422,8.14807,8.30014,8.33948,8.36607,8.37171,8.56611,6.40897,6.41461,6.32035,0.0179291,6.13613,6.2102,6.21923,6.35748,6.40128,6.41211,6.41461,2.76828,2.74251,2.91736,0.0750141,2.13145,2.52551,2.62325,2.76828,3.31148,3.41635,3.63761,4.95005,4.93574,5.03723,0.0453445,4.54189,4.79531,4.86399,4.94423,5.28475,5.34266,5.4574,-9999,-9999
20020725,17.831,1.0,16.698,1.953,1.0,18.452,2.295,1.0,17.916,17.133,0.929,18.345,1.672,17.831,1.0,16.698,1.953,1.0,18.452,2.295,1.0,458.489,98.492,1.0,112.949,98.492,1.0,-9999,-9999,382.651,382.651,0.0,414.356,1.0,401.071,414.356,1.0,1.371,1.0,1.749,1.371,1.0,97.152,97.223,1.0,13.741,6.8,1.0,1.282,1.166,0.979167,0.27835,0.833333333333,54.4977916667,1.0,189.4085625,1.0,367.741,1.0,18.138,1.0,1.05052,1.0,32.4708,1.0,55.7416,49.7951,62.2561,2.46152,9.55957,6.8159,1.0,11.7007,10.4524,13.0681,2.45403,3.1276,15.0,1,17,31,17,31,3.9313,1.0,0.349058,0.354707,3.84102,1.0,0.344861,0.350578,3.84942,1.0,0.00998922,3.7153,3.80203,3.82788,3.84102,3.90451,3.92814,3.92858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.1238,2.68736,1.0,0.625191,0.625248,0.31414,4.1746,1.0,0.392069,0.401995,10.1175,2.6928,1.0,0.625104,0.625162,0.182876,4.14884,1.0,0.383754,0.39389,10.0735,10.1005,10.1042,10.1151,10.1175,10.1175,10.1238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00458369,0.134621,0.163269,0.182876,0.281866,0.312181,0.314191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.45285,8.45285,8.39702,0.0202842,8.20079,8.2108,8.35466,8.41121,8.4458,8.45285,8.59783,4.60117,4.61182,4.54759,0.0283,4.29628,4.30629,4.42653,4.58071,4.60117,4.61182,4.88253,3.81488,3.82297,3.79675,0.0582213,3.09092,3.40655,3.52677,3.82297,4.13601,4.18037,4.34408,2.98018,2.97379,2.96075,0.030183,2.54754,2.77618,2.83428,2.97379,3.12907,3.14925,3.23645,-9999,-9999
20020726,22.71,1.0,18.692,0.651,1.0,24.913,3.576,1.0,21.603,18.289,1.909,23.42,3.749,22.71,1.0,18.692,0.651,1.0,24.913,3.576,1.0,456.785,335.701,1.0,296.915,335.701,1.0,-9999,-9999,361.212,361.212,0.0,391.673,1.0,378.481,391.673,1.0,7.883,1.0,8.485,7.883,1.0,96.949,96.977,1.0,0.069,0.3,1.0,0.722,0.856,1.0,0.181666666667,1.0,208.713083333,1.0,645.578666667,1.0,350.105,1.0,19.572,1.0,10.0087,1.0,76.2032,1.0,138.76,119.003,146.104,4.04948,20.4939,28.5215,1.0,51.9355,44.5408,54.6843,2.94039,8.07377,15.0,1,17,31,17,31,1.25224,0.979167,0.327314,0.331895,1.24101,0.979167,0.319575,0.324265,1.20626,0.978646,0.01146,1.11546,1.13111,1.21785,1.23251,1.24101,1.24101,1.25224,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,8.79023,1.00091,1.0,0.596021,0.606661,-2.95198,4.52716,0.967742,0.362889,0.363637,8.76576,1.01981,1.0,0.595594,0.606241,-2.95532,4.51947,0.967742,0.347412,0.348194,8.53571,8.53952,8.70169,8.75168,8.76576,8.76576,8.79023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.01651,-2.99862,-2.98944,-2.95532,-2.95289,-2.95198,-2.94264,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742,0.967742,9.66068,9.66068,9.59823,0.0216375,9.36153,9.36774,9.50285,9.66068,9.70535,9.71801,9.73849,8.41843,8.41967,8.39197,0.0279007,8.13557,8.14051,8.26394,8.41967,8.47876,8.48911,8.60666,6.47103,6.4427,6.34719,0.0615916,5.53304,5.90669,6.03975,6.43322,6.60469,6.78636,6.84233,7.26242,7.26872,7.19999,0.0427622,6.59158,6.89401,6.98483,7.26872,7.3688,7.48791,7.5224,-9999,-9999
20020727,21.357,1.0,17.975,0.429,1.0,23.211,4.188,1.0,21.317,18.695,1.134,22.755,2.425,21.357,1.0,17.975,0.429,1.0,23.211,4.188,1.0,455.039,218.931,1.0,232.565,218.931,1.0,-9999,-9999,386.68,386.68,0.0,425.127,1.0,405.317,425.127,1.0,5.716,1.0,4.845,5.716,1.0,96.584,96.559,1.0,8.133,9.6,1.0,0.87,1.266,1.0,0.2426875,1.0,114.594104167,1.0,421.021604167,1.0,343.883,1.0,19.762,1.0,0.556042,1.0,40.9362,1.0,74.6503,63.9281,84.413,3.18574,15.5158,13.6162,1.0,24.8302,21.2638,28.0775,2.8601,5.80448,15.0,1,17,31,17,31,2.47725,1.0,0.390588,0.392465,2.47494,1.0,0.38431,0.386218,2.44559,0.999479,0.00977328,2.27639,2.40087,2.42812,2.47209,2.47725,2.47755,2.49928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.1133,2.17006,1.0,0.644311,0.647513,-0.752932,6.77951,1.0,0.463473,0.464565,8.09393,2.16982,1.0,0.645083,0.648281,-0.745756,6.73654,1.0,0.451306,0.452428,7.96885,7.9794,8.05801,8.09333,8.09393,8.10803,8.1133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.979165,-0.795918,-0.792444,-0.752932,-0.745756,-0.732253,-0.71717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.58935,9.58935,9.49868,0.0213881,9.27352,9.27741,9.38763,9.57219,9.61731,9.6262,9.62733,7.11858,7.11441,7.05309,0.0248945,6.79995,6.83938,6.89372,7.11441,7.15411,7.15739,7.27384,7.126,6.9936,6.91821,0.0646654,5.99841,6.54742,6.72704,6.9936,7.15164,7.26262,7.34519,5.58501,5.60765,5.59814,0.034497,5.09609,5.37646,5.47851,5.66138,5.73817,5.79408,5.82061,-9999,-9999
