TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20030728,18.481,0.354167,14.558,0.84,1.0,20.633,3.147,0.0,19.127,16.888,1.557,20.355,2.385,18.302,0.354167,14.558,0.84,1.0,20.355,2.385,0.0,453.239,331.206,0.395833,285.626,285.626,0.395833,-9999,-9999,358.302,358.302,0.0,361.523,0.354167,372.229,363.852,0.354167,5.299,0.354167,6.154,5.841,0.354167,98.154,98.161,0.104167,1.613,0.0,1.0,0.642,0.666,0.104167,-9999,0.0,-9999,0.0,-9999,0.0,366.371,0.354167,16.968,1.0,1.65436,3.0,138.949,0.354167,216.673,187.274,251.875,5.85716,48.2451,-39.3167,0.354167,-61.3095,-71.27,-52.9906,3.08454,13.897,7.0,1,17,31,17,29,2.37033,0.291667,1.24169,2.20548,2.37033,0.291667,1.2156,2.1909,2.20639,0.301563,0.243054,-0.324804,0.148337,0.825709,2.37033,3.58141,3.79381,4.26505,0.354167,0.354167,0.354167,0.291667,0.270833,0.270833,0.270833,21.6175,10.9352,0.823529,2.22601,4.61754,-8.31798,13.5042,0.0,1.36801,1.49538,21.6175,10.9352,0.823529,2.22601,4.61754,-8.31798,13.5042,0.0,1.32277,1.45412,14.9563,15.9478,17.7908,21.6175,23.6641,24.0389,24.3063,0.705882,0.764706,0.764706,0.823529,1.0,1.0,1.0,-8.6865,-8.52421,-8.52421,-8.26535,-7.65181,-7.31636,-6.94774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7809,26.2356,24.6964,0.499062,19.381,20.4467,20.765,26.2185,27.5259,27.5741,27.8924,22.1526,23.8653,22.49,0.275796,19.1925,19.7722,20.8802,23.3947,23.7862,23.8674,24.311,6.17023,7.05701,6.13511,0.294026,3.34937,4.39948,5.16704,5.5426,7.20311,7.96988,9.1625,14.4028,13.5478,12.9178,0.174683,11.281,11.6865,12.1961,12.6801,13.6285,14.3216,14.5435,7.13888,1.0
20030729,18.841,0.354167,15.833,0.316,1.0,20.49,3.1,0.0,21.631,19.058,2.633,23.041,3.43,20.488,0.354167,15.833,0.316,1.0,23.041,3.43,0.0,451.409,329.42,0.395833,305.253,305.253,0.395833,-9999,-9999,371.536,371.536,0.0,365.171,0.354167,387.551,378.37,0.354167,5.542,0.354167,9.351,8.092,0.354167,97.855,97.855,0.0,1.555,0.0,1.0,0.926,0.926,0.0,-9999,-9999,-9999,-9999,-9999,-9999,363.962,0.354167,17.367,1.0,3.84885,3.0,144.921,0.354167,225.987,195.323,268.227,6.02444,54.3777,-14.2177,0.354167,-22.1707,-26.3147,-19.1624,3.28021,6.23462,7.0,1,17,31,17,24,5.4069,0.354167,1.20663,2.43138,5.4069,0.354167,1.18288,2.41968,4.14049,0.354167,0.307546,0.444947,1.39022,2.37957,5.39448,5.57784,5.61191,5.76218,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,28.4603,3.66205e-15,1.0,1.96863,4.68331,-7.53962,14.9805,0.0,1.4043,1.67616,28.4603,3.66205e-15,1.0,1.96863,4.68331,-7.53962,14.9805,0.0,1.3592,1.63856,19.2996,20.3957,23.0876,28.4603,28.5449,28.8946,28.8946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-9.91977,-9.1104,-9.1104,-7.58817,-7.49175,-7.28016,-7.24769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.174,27.6533,25.8172,0.505797,20.1124,21.1645,21.9949,27.657,28.2915,28.513,28.6319,21.143,22.2464,21.6768,0.236765,18.4856,18.7222,20.7195,22.2593,22.7137,22.8215,23.0367,7.2543,8.42203,7.22695,0.315025,3.86883,4.9539,6.18185,6.86977,8.62283,9.59488,10.0869,14.9125,14.3311,13.5862,0.1824,11.7535,12.1563,12.879,13.3344,14.3463,14.6513,15.7689,7.69977,1.0
20030730,19.376,0.354167,17.346,0.53,1.0,20.49,3.1,0.0,20.193,18.933,0.954,20.883,2.635,19.63,0.354167,17.346,0.53,1.0,20.883,2.635,0.0,449.538,329.42,0.395833,244.261,244.261,0.395833,-9999,-9999,378.458,378.458,0.0,368.476,0.354167,395.565,384.755,0.354167,5.749,0.354167,6.863,6.013,0.354167,97.596,97.596,0.0,4.809,2.1,1.0,1.47,1.47,0.0,-9999,0.0,-9999,0.0,-9999,0.0,364.339,0.354167,17.709,1.0,3.43954,3.0,168.241,0.354167,262.351,226.753,324.767,6.53204,72.95,-32.6911,0.354167,-50.9777,-63.106,-44.0607,3.49454,14.5441,7.0,1,17,31,17,23,5.43059,0.354167,1.15934,1.90732,5.43059,0.354167,1.16371,1.90998,4.61022,0.354167,0.206034,2.1897,2.56221,3.51525,5.43059,5.55905,5.59128,5.78724,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,28.4603,3.66205e-15,1.0,1.81789,4.51044,-7.50427,14.9662,0.0,1.40343,1.40854,28.4603,3.66205e-15,1.0,1.81789,4.51044,-7.50427,14.9662,0.0,1.41355,1.41863,19.6253,20.6389,23.232,28.4603,28.5449,28.8946,28.8946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-7.64455,-7.55079,-7.50427,-7.49502,-7.39871,-7.31093,-7.21031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9041,26.2773,24.6189,0.52422,18.6103,19.6653,21.0642,26.271,27.4158,27.4375,27.7316,19.446,20.8467,20.0087,0.341796,15.7123,16.0964,18.7171,20.8404,21.7791,21.8463,22.1144,6.98851,8.13856,6.85831,0.318785,3.35502,4.18887,5.82262,6.55113,8.14145,8.95066,9.90556,12.8168,12.4128,11.6067,0.181675,9.69861,10.0792,10.9628,11.5622,12.4022,12.5875,13.5995,8.17604,1.0
20030731,20.771,0.354167,18.557,0.222,1.0,21.985,2.067,0.0,18.693,16.655,0.784,19.811,2.235,19.367,0.354167,18.557,0.222,1.0,19.811,2.235,0.0,447.626,272.896,0.395833,261.54,261.54,0.395833,-9999,-9999,359.38,359.38,0.0,409.615,0.354167,373.477,392.361,0.354167,6.347,0.354167,6.492,6.287,0.354167,97.577,97.577,0.0,0.939,0.7,1.0,1.003,1.003,0.0,-9999,0.0,-9999,0.0,-9999,0.0,363.153,0.354167,17.469,1.0,1.74646,3.0,148.17,0.354167,231.053,199.702,283.936,5.64144,62.6965,-53.5407,0.354167,-83.49,-102.599,-72.1614,3.06657,22.7707,7.0,1,17,31,17,31,4.87725,0.354167,0.811771,1.39744,4.87725,0.354167,0.823739,1.40442,4.51252,0.354167,0.145875,3.12169,3.17516,3.37906,4.87725,5.17819,5.45012,5.58786,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,28.9495,0.54495,1.0,1.61142,2.76127,-8.5982,13.3572,0.0,0.828381,1.0103,28.9495,0.54495,1.0,1.61142,2.76127,-8.5982,13.3572,0.0,0.85428,1.03164,24.4649,24.4649,24.989,28.5455,28.7924,28.9495,28.9495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.75836,-8.67857,-8.66173,-8.5982,-7.97858,-7.52188,-7.31636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1708,25.4608,23.8817,0.541409,17.4811,18.4314,20.6101,25.4516,26.8484,26.8769,27.1491,19.1362,20.5835,19.3691,0.406626,14.2628,14.927,17.4972,20.4573,21.3233,21.6987,21.9565,7.01337,8.21181,6.81256,0.331528,2.96509,4.24597,5.77033,6.64427,8.20835,8.56054,10.3718,13.8171,13.5251,12.5416,0.212337,10.2613,10.502,11.8929,12.6435,13.2349,13.6957,14.2901,7.81257,1.0
20030801,20.451,0.354167,17.08,0.72,1.0,22.301,2.366,0.0,16.721,15.091,1.032,17.614,1.834,17.425,0.354167,17.08,0.72,1.0,17.614,1.834,0.0,445.674,287.98,0.395833,226.592,226.592,0.395833,-9999,-9999,359.344,359.344,0.0,398.84,0.354167,373.435,385.984,0.354167,6.215,0.354167,2.663,2.905,0.354167,97.592,97.592,0.0,3.946,0.2,1.0,0.734,0.734,0.0,-9999,0.0,-9999,0.0,-9999,0.0,368.599,0.354167,17.03,1.0,1.32832,3.0,103.696,0.354167,191.925,160.14,199.367,3.94192,29.3447,13.4381,0.354167,24.8719,20.7529,25.8364,3.27261,4.99106,7.0,1,17,31,17,31,6.44842,0.354167,0.961533,3.11935,6.44842,0.354167,0.960629,3.11907,5.15666,0.354167,0.411059,0.897572,1.3011,1.78894,6.44842,6.89234,7.236,8.29379,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,0.354167,37.5478,4.86432,1.0,2.16172,6.74278,-10.9691,13.3799,0.0,0.808119,1.32856,37.5478,4.86432,1.0,2.16172,6.74278,-10.9691,13.3799,0.0,0.805721,1.3271,24.7434,24.7741,24.8529,37.0764,37.0764,37.5478,37.5478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-12.2297,-11.6444,-10.9691,-10.874,-10.0482,-9.53538,-7.95705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1132,23.2488,21.9796,0.559134,15.3675,16.1927,18.9386,23.224,25.2906,25.449,25.684,15.606,16.8004,16.8229,0.253459,13.7643,14.3542,15.606,16.8168,18.213,18.3989,18.8244,6.34393,7.4292,6.06709,0.323045,2.26732,3.7,5.06995,5.84267,7.42586,7.71955,9.50434,12.8878,12.7458,11.6621,0.231684,9.18967,9.35658,11.039,11.8385,12.5745,12.8878,12.9704,7.22139,1.0
20030802,18.938,0.354167,14.984,0.518,1.0,21.106,3.808,0.0,16.595,15.165,0.689,17.379,1.241,16.531,0.354167,14.984,0.518,1.0,17.379,1.241,0.0,443.683,270.281,0.395833,187.999,187.999,0.395833,-9999,-9999,377.707,377.707,0.0,395.715,0.354167,394.696,395.793,0.354167,5.566,0.354167,1.481,1.905,0.354167,97.621,97.621,0.0,2.645,0.2,1.0,0.646,0.646,0.0,-9999,0.0,-9999,0.0,-9999,0.0,373.031,0.354167,17.232,0.729167,1.9119,3.0,82.8222,0.354167,158.711,129.151,167.581,3.69892,28.7273,31.9348,0.354167,61.1962,49.7983,64.6164,3.41297,11.5025,7.0,1,17,31,17,31,-0.309895,0.0208333,0.829502,4.12199,-0.309895,0.0208333,0.832757,4.12265,-0.61117,0.113021,0.473412,-6.211,-5.62228,-2.98565,-0.309895,1.67843,2.45305,3.60416,0.354167,0.354167,0.354167,0.0208333,0.0208333,0.0208333,0.0208333,21.2888,5.43633,0.0588235,1.76391,8.52962,-12.1369,14.0718,0.0,0.772152,1.99866,21.2888,5.43633,0.0588235,1.76391,8.52962,-12.1369,14.0718,0.0,0.779912,2.00167,6.89248,8.80258,17.6041,21.2888,25.237,25.4931,25.7916,0.0588235,0.0588235,0.0588235,0.0588235,1.0,1.0,1.0,-14.0946,-14.0232,-12.265,-12.1369,-11.6155,-10.3363,-8.48367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9469,21.9747,20.8585,0.575419,13.9825,14.7012,18.0656,21.9436,24.3074,24.5709,24.7796,20.944,22.2846,21.4697,0.179758,19.2358,20.1716,20.5859,21.7321,22.2535,22.429,22.994,6.11699,7.18686,5.78744,0.328756,1.92711,3.44802,4.80453,5.61729,7.0532,7.49464,9.41711,11.56,11.5854,10.4519,0.244748,7.85306,8.01203,9.85191,10.6416,11.3013,11.5938,11.7703,7.47793,1.0
20030803,19.401,0.354167,14.49,0.318,1.0,22.095,4.802,0.0,16.876,15.054,0.843,17.876,2.311,16.677,0.354167,14.49,0.318,1.0,17.876,2.311,0.0,441.653,260.727,0.395833,222.461,222.461,0.395833,-9999,-9999,374.882,374.882,0.0,401.331,0.354167,391.425,393.321,0.354167,6.617,0.354167,3.308,3.266,0.354167,97.938,97.938,0.0,0.537,0.1,1.0,1.073,1.073,0.0,-9999,0.0,-9999,0.0,-9999,0.0,374.875,0.354167,17.332,0.354167,1.73274,3.0,86.1085,0.354167,165.554,159.374,176.046,3.82376,12.9371,27.7003,0.354167,53.2571,51.269,56.6324,3.45935,5.27013,7.0,1,17,31,17,31,-0.264221,0.0,0.839524,3.32883,-0.264221,0.0,0.845825,3.33043,-0.653714,0.101042,0.395447,-5.24988,-4.72865,-2.83663,-0.264221,1.7036,1.71381,2.18784,0.354167,0.354167,0.354167,0.0,0.0,0.0,0.0,19.7102,0.262516,0.0,1.7345,7.95067,-11.2031,13.7812,0.0,0.815104,1.35306,19.7102,0.262516,0.0,1.7345,7.95067,-11.2031,13.7812,0.0,0.82948,1.36177,7.73771,8.96436,15.3676,19.7102,24.1369,24.4827,24.8035,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-12.7493,-12.6146,-11.4245,-11.2031,-10.8305,-10.4546,-9.97189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6049,21.5676,20.4594,0.591569,13.2089,13.8326,17.9522,21.5386,23.9299,24.2223,24.414,20.7591,21.8318,21.1131,0.220178,18.206,18.9584,20.1289,21.56,22.2166,22.5111,22.7002,6.33846,7.49963,5.96352,0.353714,1.83027,3.20511,4.96304,5.91783,7.13401,7.8514,10.2106,13.0083,13.1965,11.8735,0.283825,8.56722,9.08509,11.2485,11.9468,12.6714,13.199,13.4133,7.62279,1.0
20030804,19.524,0.375,15.076,0.032,1.0,22.192,3.727,0.0,18.658,16.156,2.35,20.159,3.816,18.253,0.375,15.076,0.032,1.0,20.159,3.816,0.0,439.585,260.727,0.416667,297.0,296.63,0.416667,-9999,-9999,366.955,366.955,0.0,404.216,0.375,382.247,389.73,0.375,5.723,0.375,5.939,5.546,0.375,97.971,97.971,0.0,0.077,0.0,1.0,0.674,0.674,0.0,-9999,0.0,-9999,0.0,-9999,0.0,376.627,0.375,17.515,0.375,3.91679,3.0,86.5289,0.375,175.081,165.814,176.905,4.02268,9.15335,24.4236,0.375,49.4184,46.8026,49.9333,3.1846,3.9405,6.0,1,18,30,18,30,-0.442538,0.0,0.836399,3.41765,-0.442538,0.0,0.841028,3.41878,-1.15375,0.1125,0.408146,-5.96717,-5.32613,-3.43968,-0.442538,0.93594,1.30132,1.60733,0.375,0.375,0.375,0.0,0.0,0.0,0.0,19.7328,0.564142,0.0,1.65609,7.89066,-12.522,12.3617,0.0,0.822002,1.27485,19.7328,0.564142,0.0,1.65609,7.89066,-12.522,12.3617,0.0,0.833155,1.28207,7.0935,7.0935,13.8328,19.7328,22.1843,22.5233,22.5381,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-13.6348,-13.4565,-12.522,-12.4681,-11.896,-11.5076,-10.8324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3287,22.2772,20.9862,0.612511,13.1468,13.7751,18.7686,22.2612,24.3393,24.5643,24.7503,21.4836,22.7198,22.1399,0.256625,18.6923,19.3351,21.4836,22.5451,23.263,23.4378,23.8787,7.22402,8.64943,6.80757,0.41561,1.97787,3.27478,5.49927,6.93663,8.07619,8.65031,12.4666,14.7854,15.3007,13.8537,0.310693,10.4064,10.984,13.0371,13.9863,14.8779,15.0745,15.6978,7.89897,1.0
20030805,18.755,0.791667,15.092,0.0,1.0,20.954,5.103,0.666667,19.968,17.383,1.886,21.518,3.048,19.078,0.791667,15.092,0.0,1.0,21.47,4.022,0.666667,437.478,261.339,0.854167,215.329,266.761,0.854167,-9999,-9999,377.539,377.539,0.0,397.38,0.791667,394.501,396.866,0.791667,5.479,0.791667,5.686,5.524,0.791667,97.847,97.86,0.604167,0.292,0.1,0.958333,0.714,0.764,0.604167,-9999,-9999,255.083758621,0.604166666667,695.474689655,0.604166666667,371.929,0.833333,17.632,0.833333,4.39575,3.0,71.1859,0.791667,144.037,136.412,145.537,3.84553,7.78085,19.913,0.791667,40.2917,38.1589,40.7115,3.06064,3.59829,6.0,1,18,30,18,30,-0.751867,0.333333,0.83169,3.25222,-0.751867,0.333333,0.835625,3.25323,-0.718948,0.446875,0.401777,-5.55546,-4.59329,-2.51,-0.571776,1.51813,1.69487,2.70621,0.770833,0.791667,0.791667,0.375,0.3125,0.229167,0.229167,18.0122,0.408045,0.0,1.62718,6.50057,-11.9666,11.4909,0.533333,0.831383,1.70111,18.0122,0.408045,0.0,1.62718,6.50057,-11.9666,11.4909,0.533333,0.840708,1.70568,7.0935,7.0935,13.8328,18.0122,19.3778,19.6808,19.6808,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-12.7469,-12.1634,-11.7163,-11.4492,-9.36042,-9.19524,-7.63592,0.233333,0.366667,0.5,0.533333,0.666667,0.666667,0.666667,20.4527,22.3565,20.9886,0.636149,12.6351,13.3914,19.0091,22.3473,24.312,24.5254,24.6988,21.3812,23.1084,21.7076,0.307225,17.4018,18.4912,20.764,22.1648,22.8532,23.152,23.8336,7.78492,9.39816,7.32019,0.470542,1.96626,3.13079,5.94913,7.61517,8.83481,9.39609,13.4911,13.9838,14.6846,13.1562,0.333634,9.49899,10.1272,12.4398,13.4263,14.1216,14.5903,15.1405,8.07606,1.0
20030806,19.605,0.979167,15.172,0.091,1.0,22.264,3.968,0.966667,19.409,17.623,0.829,20.481,2.018,19.736,0.979167,15.172,0.091,1.0,22.475,3.452,0.966667,435.335,259.26,1.0,222.296,259.26,1.0,-9999,-9999,372.172,372.172,0.0,392.549,0.979167,388.287,393.676,0.979167,6.31,0.979167,2.978,6.329,0.979167,98.059,98.106,0.979167,2.865,0.0,0.979167,1.006,0.922,0.979167,-9999,0.0,182.488787234,0.979166666667,507.279297872,0.979166666667,382.49,1.0,17.86,1.0,3.48369,3.0,71.2583,0.979167,137.003,131.888,145.685,3.79653,10.9096,14.8999,0.979167,28.6467,27.5773,30.4623,3.08434,3.75322,7.0,1,18,30,18,30,0.331304,0.458333,0.840864,2.94805,0.331304,0.458333,0.843764,2.94888,-0.164948,0.578646,0.338711,-4.18973,-3.95834,-1.12688,0.288022,1.61331,1.69284,2.51668,0.979167,0.979167,0.979167,0.458333,0.270833,0.395833,0.229167,18.1712,0.225663,0.0,1.639,6.48553,-10.3919,10.8072,0.733333,0.844848,1.13773,18.1712,0.225663,0.0,1.639,6.48553,-10.3919,10.8072,0.733333,0.851692,1.14282,6.86398,7.00425,13.6476,18.1712,19.3635,19.5543,19.6211,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-10.5928,-10.4586,-10.3928,-10.2124,-9.17562,-8.9346,-7.73781,0.366667,0.433333,0.6,0.733333,0.966667,0.966667,0.966667,20.4214,22.2734,20.8567,0.662729,11.9849,12.8744,19.1029,22.2689,24.1837,24.4008,24.5597,20.742,21.9421,21.0217,0.366108,16.019,16.5808,20.2439,21.9633,22.7178,22.8192,23.3236,8.26334,10.045,7.73912,0.52685,1.86987,2.9065,6.31516,8.0096,9.27414,10.0433,14.1468,13.7947,14.6893,13.0504,0.364701,9.14236,9.81139,12.2054,13.4519,14.2299,14.689,15.2029,8.42911,1.0
20030807,20.331,0.979167,15.189,1.342,1.0,23.416,2.498,0.966667,19.471,17.167,1.035,20.853,2.336,20.295,0.979167,15.189,1.342,1.0,23.359,2.558,0.966667,433.154,273.426,1.0,275.939,273.426,1.0,-9999,-9999,359.976,359.976,0.0,380.515,0.979167,374.167,379.651,0.979167,6.555,0.979167,4.424,6.477,0.979167,98.432,98.495,0.979167,0.6,0.178,0.979167,1.227,1.037,0.979167,-9999,0.0,184.749851064,0.979166666667,519.938978723,0.979166666667,372.535,1.0,17.549,1.0,0.432876,3.0,79.4504,0.979167,152.753,147.05,162.434,3.94588,12.0669,19.6091,0.979167,37.7009,36.2935,40.0902,3.46464,4.46376,8.0,1,18,30,18,30,-3.55224,0.770833,0.76836,3.11019,-3.55224,0.770833,0.772114,3.11112,-2.0445,0.724479,0.405712,-5.65087,-5.01796,-3.94004,-2.89831,0.873598,1.00961,1.31803,0.958333,0.916667,0.8125,0.8125,0.395833,0.5625,0.479167,10.1849,6.61157,0.555556,1.4008,6.5773,-11.5879,9.68928,0.9,0.834906,1.24479,10.1849,6.61157,0.555556,1.4008,6.5773,-11.5879,9.68928,0.9,0.843098,1.2503,5.01312,6.59206,9.7156,11.8309,19.1954,19.4449,20.3913,0.166667,0.166667,0.222222,0.555556,0.833333,0.944444,1.0,-11.9043,-11.8427,-11.7206,-11.5065,-10.2173,-9.99617,-9.68187,0.533333,0.633333,0.666667,0.9,0.966667,0.966667,0.966667,20.2978,22.092,20.6418,0.691227,11.2469,12.2737,18.9328,22.0914,24.0165,24.2169,24.36,24.2378,25.6442,22.6863,0.440343,16.4953,17.6293,22.0636,23.0604,24.2378,25.6437,25.769,7.95488,11.6613,8.11031,0.512232,2.61599,4.70936,6.72608,7.89574,9.30897,11.6581,14.7489,14.461,16.7022,14.0402,0.377239,10.1254,10.9662,13.137,14.1699,15.3181,15.7091,16.9812,7.96566,1.0
