TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
19980608,25.298,1.0,23.267,2.633,1.0,26.517,4.163,1.0,23.587,22.91,3.122,23.993,2.576,25.298,1.0,23.267,2.633,1.0,26.517,4.163,1.0,482.955,176.896,1.0,113.72,176.896,1.0,-9999,-9999,406.747,406.747,0.0,461.319,1.0,453.088,461.319,1.0,9.625,1.0,6.334,9.625,1.0,96.637,96.448,1.0,9.82,10.414,1.0,5.153,4.825,1.0,0.490208333333,1.0,104.145833333,1.0,368.333333333,1.0,-9999,-9999,22.299,1.0,18.354,1.0,7.125,1.0,52.5371,1.0,68.4233,64.3851,74.637,1.81694,7.8138,23.3125,1.0,30.3618,28.5699,33.119,2.65148,4.28977,15.0,1,18,30,18,30,2.86672,1.0,0.216818,0.217505,2.86028,1.0,0.216915,0.217602,2.85135,1.0,0.0022054,2.82719,2.83076,2.83328,2.85596,2.86028,2.86531,2.86569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.65228,1.72751,1.0,0.299878,0.303441,2.22864,3.57258,1.0,0.281747,0.28175,3.63572,1.73506,1.0,0.300449,0.304005,2.22864,3.57258,1.0,0.281706,0.281708,3.54674,3.55592,3.55592,3.62463,3.63572,3.64865,3.64922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.22795,2.22864,2.22864,2.22864,2.23102,2.23102,2.2349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.5405,3.58629,3.45568,0.0187915,3.19509,3.29037,3.36037,3.49659,3.52608,3.5405,3.61469,0.68451,0.726015,0.604332,0.0194297,0.339129,0.424678,0.504886,0.638208,0.671453,0.696343,0.747968,4.97685,4.19836,4.63671,0.0802859,4.12779,4.1403,4.14996,4.2135,5.17246,5.19185,5.34065,2.65482,2.31058,2.47801,0.0338646,2.25574,2.27092,2.27549,2.31715,2.6805,2.71082,2.74341,-9999,-9999
19980609,26.038,1.0,22.422,0.874,1.0,28.207,3.965,1.0,27.148,25.737,1.028,27.995,3.193,26.038,1.0,22.422,0.874,1.0,28.207,3.965,1.0,483.306,249.292,1.0,291.184,249.292,1.0,-9999,-9999,399.533,399.533,0.0,440.775,1.0,444.486,440.775,1.0,10.151,1.0,13.45,10.151,1.0,96.835,96.769,1.0,0.0,0.0,1.0,2.325,1.798,1.0,0.216704545455,0.916666666667,144.8125,1.0,505.8125,1.0,-9999,-9999,24.326,1.0,17.938,1.0,15.3125,1.0,63.367,1.0,82.751,79.3873,90.0226,2.13606,8.16808,40.0,1.0,52.2361,50.1127,56.8262,2.87739,5.74857,15.0,1,18,30,18,30,1.90453,1.0,0.162783,0.165775,1.90306,1.0,0.164243,0.167208,1.8831,0.995833,0.0044891,1.81795,1.84035,1.87631,1.8988,1.89992,1.90306,1.90453,1.0,0.979167,0.979167,1.0,1.0,1.0,1.0,4.01004,0.701734,1.0,0.219822,0.236246,0.53044,3.54784,1.0,0.213537,0.213892,4.00626,0.703795,1.0,0.226828,0.242779,0.53044,3.54784,1.0,0.213555,0.21391,3.82843,3.83317,3.83317,3.99532,3.99821,4.00626,4.01004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.503009,0.50592,0.527296,0.53044,0.53044,0.530562,0.593053,1.0,1.0,0.966667,1.0,1.0,1.0,0.966667,3.65817,3.72737,3.58616,0.0190817,3.33416,3.44766,3.49263,3.60482,3.65734,3.68975,3.74707,1.79095,1.82432,1.70306,0.0200958,1.43536,1.54886,1.59375,1.72458,1.75742,1.81344,1.92424,4.74736,4.40317,4.58979,0.042461,4.30067,4.3194,4.34768,4.40697,4.83369,4.89596,4.98548,2.9821,2.80419,2.86019,0.0167446,2.73295,2.75642,2.76036,2.80636,2.98203,2.98663,2.99436,-9999,-9999
19980610,25.998,1.0,23.467,1.151,1.0,27.517,2.708,1.0,28.513,26.373,0.709,29.797,2.536,25.998,1.0,23.467,1.151,1.0,27.517,2.708,1.0,483.625,241.354,1.0,244.279,241.354,1.0,-9999,-9999,413.14,413.14,0.0,469.792,1.0,460.71,469.792,1.0,8.622,1.0,15.269,8.622,1.0,96.796,96.78,1.0,0.0,3.302,1.0,4.084,4.297,1.0,0.4533125,1.0,136.3125,1.0,494.916666667,1.0,-9999,-9999,24.617,1.0,16.521,1.0,14.4375,1.0,50.3598,1.0,65.765,63.0917,71.5439,1.88841,6.54393,43.2188,1.0,56.4394,54.1452,61.3989,3.00109,6.15788,15.0,1,18,30,18,30,0.608704,1.0,0.22101,0.223763,0.606655,1.0,0.221233,0.223983,0.572571,0.99375,0.00529754,0.534728,0.536675,0.537753,0.548333,0.606121,0.606655,0.627491,0.979167,0.979167,0.979167,0.979167,1.0,1.0,1.0,3.25676,1.27249,1.0,0.344421,0.353035,-1.01553,1.97647,1.0,0.270948,0.271041,3.25372,1.27442,1.0,0.345325,0.353917,-1.01687,1.97352,1.0,0.270965,0.271058,3.09254,3.09754,3.09754,3.12473,3.24344,3.25256,3.25372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.03106,-1.03106,-1.0294,-1.02582,-1.01687,-1.01687,-0.974917,0.966667,0.966667,0.966667,1.0,1.0,1.0,1.0,3.56602,3.6138,3.51602,0.0141655,3.32923,3.41092,3.44511,3.53156,3.57091,3.59139,3.63484,2.97788,3.00714,2.94345,0.0135946,2.78318,2.86043,2.89521,2.93955,2.97788,3.00714,3.08368,4.3987,4.07065,4.23217,0.0407735,3.94174,3.95957,3.99138,4.07065,4.44869,4.53019,4.6151,3.36479,3.14123,3.20273,0.0181249,3.07254,3.07863,3.10601,3.14123,3.33475,3.34737,3.37008,-9999,-9999
19980611,25.012,1.0,21.989,1.752,1.0,26.827,3.965,1.0,25.191,24.616,1.172,25.536,3.295,25.012,1.0,21.989,1.752,1.0,26.827,3.965,1.0,483.914,329.229,1.0,276.996,329.229,1.0,-9999,-9999,383.387,383.387,0.0,413.284,1.0,425.235,413.284,1.0,13.053,1.0,11.63,13.053,1.0,96.586,96.525,1.0,27.565,24.892,1.0,4.829,5.017,1.0,0.512958333333,1.0,197.020833333,1.0,680.375,1.0,-9999,-9999,24.131,1.0,27.292,1.0,-1.16667,1.0,85.1583,1.0,111.208,106.688,120.981,2.34447,10.8513,60.4167,1.0,78.8982,75.6911,85.8312,2.94955,8.07475,15.0,1,18,30,18,30,1.76694,1.0,0.192418,0.200532,1.7429,1.0,0.192789,0.200889,1.75955,1.0,0.00694629,1.6975,1.6982,1.73086,1.7429,1.78627,1.81114,1.83333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.7725,0.89836,1.0,0.220926,0.246963,0.460825,2.46578,1.0,0.265416,0.266595,3.71073,0.982763,1.0,0.22239,0.248273,0.460825,2.46578,1.0,0.265617,0.266795,3.5795,3.58187,3.66524,3.71073,3.7675,3.80262,3.84979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.460825,0.460825,0.466251,0.469565,0.510904,0.510904,0.516824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.36644,3.38097,3.34275,0.00881701,3.2328,3.26608,3.30762,3.35587,3.36832,3.38857,3.43764,1.60177,1.63807,1.58319,0.00620758,1.5259,1.53075,1.54065,1.58193,1.61422,1.62606,1.63855,3.92797,3.20555,3.55897,0.0725385,3.06334,3.07432,3.11251,3.20555,3.99512,4.06287,4.17421,3.29105,2.98153,3.09215,0.0241711,2.89608,2.93677,2.95503,2.98368,3.26506,3.28217,3.30031,-9999,-9999
19980612,27.894,1.0,23.261,2.894,1.0,30.673,5.27,1.0,26.777,23.658,1.128,28.648,3.675,27.894,1.0,23.261,2.894,1.0,30.673,5.27,1.0,484.174,342.438,1.0,315.413,342.438,1.0,-9999,-9999,362.42,362.42,0.0,412.244,1.0,400.236,412.244,1.0,21.874,1.0,17.789,21.874,1.0,96.883,96.894,1.0,0.0,0.0,1.0,2.793,2.716,1.0,0.33688372093,0.895833333333,190.041666667,1.0,701.5625,1.0,-9999,-9999,24.888,1.0,23.083,1.0,12.5417,1.0,97.8333,1.0,127.416,122.567,138.439,2.46806,12.0214,27.6042,1.0,35.9511,34.583,39.0612,2.9914,4.46862,15.0,1,18,30,18,30,-0.095057,0.958333,0.206347,0.206663,-0.0983896,0.958333,0.206363,0.206679,-0.0903045,0.949479,0.00207979,-0.109809,-0.104569,-0.0983896,-0.0854509,-0.0841644,-0.0817189,-0.0802861,0.958333,0.958333,0.958333,0.958333,0.9375,0.958333,0.958333,2.87166,0.324329,1.0,0.289602,0.290337,-1.86956,2.12816,0.933333,0.266512,0.266966,2.8631,0.325807,1.0,0.289737,0.290471,-1.86956,2.12816,0.933333,0.266488,0.266941,2.85765,2.85793,2.85826,2.8631,2.86857,2.89921,2.90962,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.8839,-1.87582,-1.87128,-1.86956,-1.84539,-1.84472,-1.84472,0.933333,0.933333,0.933333,0.933333,0.9,0.9,0.9,3.62591,3.68861,3.60512,0.00961033,3.5159,3.5248,3.54981,3.60185,3.64439,3.66736,3.70341,3.71149,3.787,3.69542,0.00990993,3.60782,3.61552,3.62935,3.71149,3.73996,3.75409,3.78749,4.31369,3.51944,3.89667,0.0681534,3.37566,3.43172,3.48476,3.60623,4.32406,4.36959,4.38641,3.15709,3.40024,3.26162,0.0243732,3.02906,3.06211,3.12953,3.2975,3.39978,3.41718,3.47024,-9999,-9999
19980613,29.729,1.0,26.744,3.736,1.0,31.52,4.191,1.0,28.667,25.457,4.35,30.592,4.39,29.729,1.0,26.744,3.736,1.0,31.52,4.191,1.0,484.403,319.333,1.0,290.176,319.333,1.0,-9999,-9999,412.611,412.611,0.0,461.131,1.0,460.08,461.131,1.0,16.839,1.0,15.537,16.839,1.0,96.718,96.559,1.0,0.658,0.0,1.0,3.273,4.106,1.0,0.45069047619,0.875,191.416666667,1.0,669.979166667,1.0,-9999,-9999,26.492,1.0,21.646,1.0,26.9583,1.0,82.75,1.0,105.847,103.598,114.871,2.2192,8.6463,31.4583,1.0,40.239,39.384,43.6696,3.19071,4.50257,15.0,1,18,30,18,30,0.450815,1.0,0.184202,0.188285,0.44779,1.0,0.184292,0.188373,0.429539,1.0,0.00555084,0.375762,0.376277,0.381025,0.44779,0.451417,0.454271,0.463774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.90924,0.632478,1.0,0.195816,0.199171,-1.65046,3.23203,1.0,0.258568,0.261436,3.90146,0.644184,1.0,0.196186,0.199535,-1.65046,3.23203,1.0,0.258619,0.261487,3.83342,3.83583,3.84694,3.8991,3.90643,3.90864,3.9369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.72134,-1.72069,-1.72069,-1.65046,-1.64345,-1.64345,-1.62967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.74416,3.82187,3.73341,0.0132659,3.60747,3.62726,3.6511,3.73676,3.81039,3.82262,3.86583,3.29279,3.37408,3.30387,0.0163247,3.13829,3.17584,3.19683,3.3067,3.37723,3.40998,3.45356,4.36051,4.40484,4.41068,0.0181949,4.27535,4.30316,4.35042,4.38267,4.40526,4.49028,4.67994,2.93804,3.86211,3.42355,0.0810785,2.82043,2.84216,2.91277,3.77529,3.86234,3.92274,4.0362,-9999,-9999
19980614,27.419,1.0,25.389,2.602,1.0,28.637,4.412,1.0,27.51,26.362,2.504,28.199,2.887,27.419,1.0,25.389,2.602,1.0,28.637,4.412,1.0,484.6,347.812,1.0,319.92,347.812,1.0,-9999,-9999,357.847,357.847,0.0,399.561,1.0,394.783,399.561,1.0,21.722,1.0,20.587,21.722,1.0,96.104,96.234,1.0,0.0,0.0,1.0,3.163,2.445,1.0,0.309863636364,0.916666666667,189.5,1.0,708.270833333,1.0,-9999,-9999,25.955,1.0,20.042,1.0,19.0833,1.0,89.6348,1.0,114.654,112.218,124.429,2.23115,9.32284,22.3958,1.0,28.647,28.0383,31.0893,3.20657,3.92394,15.0,1,18,30,18,30,-0.478046,1.0,0.186105,0.193093,-0.486873,1.0,0.186213,0.193198,-0.430484,0.999479,0.00731451,-0.486873,-0.478046,-0.468139,-0.457695,-0.392381,-0.375089,-0.360752,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.79231,0.60524,1.0,0.192649,0.20988,-2.41245,2.35865,1.0,0.262632,0.266518,2.76962,0.600897,1.0,0.193167,0.210355,-2.41245,2.35865,1.0,0.262677,0.266562,2.75746,2.76962,2.76962,2.79082,2.89234,2.93619,2.99098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.41245,-2.41245,-2.40826,-2.38151,-2.32359,-2.32176,-2.31793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.39302,3.41089,3.39704,0.00677471,3.3373,3.33967,3.34944,3.39551,3.42078,3.44896,3.46545,3.85666,3.89777,3.82753,0.00598678,3.75611,3.78789,3.80479,3.81792,3.84867,3.87268,3.88827,3.59413,4.47691,4.13508,0.0791806,3.5847,3.60225,3.60993,4.36034,4.48422,4.63753,4.89118,2.68889,4.20998,3.51393,0.132332,2.58066,2.6054,2.66456,4.14401,4.23171,4.35282,4.48708,-9999,-9999
19980615,22.746,1.0,19.861,1.674,1.0,24.477,2.76,1.0,23.379,21.399,1.285,24.566,2.719,22.746,1.0,19.861,1.674,1.0,24.477,2.76,1.0,484.768,325.792,1.0,301.814,325.792,1.0,-9999,-9999,349.357,349.357,0.0,386.701,1.0,384.662,386.701,1.0,12.417,1.0,13.497,12.417,1.0,96.603,96.659,1.0,0.0,0.0,1.0,2.86,2.131,1.0,0.281571428571,0.875,180.854166667,1.0,677.75,1.0,-9999,-9999,24.247,1.0,18.833,1.0,10.1667,1.0,71.4375,1.0,91.3773,89.4356,99.1676,1.95773,7.47516,51.5208,1.0,65.9014,64.5011,71.5199,3.10677,6.0599,15.0,1,18,30,18,30,-0.177612,1.0,0.18581,0.188352,-0.182765,1.0,0.185874,0.188416,-0.194177,0.989583,0.0042436,-0.233411,-0.230959,-0.226797,-0.182765,-0.172499,-0.169269,-0.16111,0.979167,0.958333,0.979167,1.0,1.0,1.0,1.0,3.09334,0.404966,1.0,0.251376,0.253268,-2.12985,2.21824,1.0,0.243571,0.24838,3.08122,0.424109,1.0,0.251796,0.253685,-2.13052,2.2169,1.0,0.243531,0.248342,3.02404,3.03154,3.04364,3.05633,3.08122,3.09334,3.13209,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.23535,-2.17881,-2.17783,-2.13052,-2.1059,-2.08153,-2.07541,0.933333,0.966667,0.966667,1.0,1.0,1.0,1.0,2.80459,2.73502,2.83199,0.00689261,2.75986,2.78291,2.79769,2.82648,2.8641,2.88308,2.88807,3.01939,2.91779,3.02616,0.00929631,2.9328,2.96567,2.97733,3.01939,3.07793,3.08526,3.09893,2.54079,3.9595,3.41628,0.121073,2.54079,2.565,2.63889,3.66492,4.05056,4.18872,4.49706,3.11798,3.81458,3.53423,0.0721126,2.97493,3.0575,3.10621,3.69571,3.90332,4.05072,4.17873,-9999,-9999
19980616,25.519,1.0,21.394,5.99,1.0,27.993,5.319,1.0,25.579,22.554,5.703,27.394,5.307,25.519,1.0,21.394,5.99,1.0,27.993,5.319,1.0,484.907,332.938,1.0,310.506,332.938,1.0,-9999,-9999,363.865,363.865,0.0,403.514,1.0,401.96,403.514,1.0,17.508,1.0,17.223,17.508,1.0,96.571,96.577,1.0,0.0,0.0,1.0,3.431,3.21,1.0,0.446179487179,0.8125,188.479166667,1.0,691.333333333,1.0,-9999,-9999,24.943,1.0,17.875,1.0,22.5208,1.0,80.9792,1.0,103.339,100.924,112.413,2.16732,8.78846,46.1042,1.0,58.8344,57.4592,64.0006,3.44554,5.94852,15.0,1,18,30,18,30,0.645916,0.875,0.193398,0.19569,0.645916,0.875,0.193346,0.195638,0.630957,0.8625,0.00950687,0.443825,0.610096,0.612483,0.645916,0.669817,0.669817,0.684373,0.6875,0.875,0.875,0.875,0.875,0.875,0.895833,2.83775,0.422665,0.888889,0.215129,0.215301,-0.706754,1.85491,0.866667,0.268803,0.273298,2.83775,0.422665,0.888889,0.215419,0.21559,-0.706754,1.85491,0.866667,0.268631,0.273128,2.45537,2.82785,2.82785,2.82785,2.83893,2.84506,2.84817,0.444444,0.888889,0.888889,0.888889,0.888889,0.888889,0.888889,-0.788916,-0.762688,-0.762688,-0.706754,-0.663965,-0.663965,-0.641523,0.833333,0.866667,0.866667,0.866667,0.866667,0.866667,0.9,3.02907,3.00292,3.04593,0.00341944,3.01625,3.02527,3.02898,3.04098,3.05976,3.07644,3.08353,2.41901,2.35701,2.41497,0.00954718,2.35593,2.3742,2.37779,2.40662,2.42375,2.43097,2.57601,2.75253,4.2251,3.61468,0.126155,2.75253,2.76286,2.78823,3.91644,4.30891,4.45637,4.66724,2.32744,3.73294,3.08696,0.121227,2.25328,2.26467,2.3057,3.5876,3.75671,3.8899,3.98226,-9999,-9999
19980617,29.104,1.0,28.378,1.823,1.0,29.54,2.661,1.0,29.665,28.675,1.585,30.259,2.857,29.104,1.0,28.378,1.823,1.0,29.54,2.661,1.0,485.014,273.125,1.0,279.007,273.125,1.0,-9999,-9999,412.244,412.244,0.0,472.201,1.0,459.642,472.201,1.0,17.393,1.0,18.878,17.393,1.0,96.582,96.625,1.0,0.0,0.0,1.0,5.697,6.278,1.0,0.59925,1.0,153.416666667,1.0,565.895833333,1.0,-9999,-9999,26.088,1.0,17.0,1.0,26.5625,1.0,63.9583,1.0,81.6184,79.7107,88.7853,1.74061,6.94841,37.827,1.0,48.2717,47.1434,52.5104,2.70811,4.8127,15.0,1,18,30,18,30,0.770878,1.0,0.165434,0.165434,0.770878,1.0,0.165476,0.165476,0.770878,1.0,7.11112e-17,0.770878,0.770878,0.770878,0.770878,0.770878,0.770878,0.770878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.018,1.21066,1.0,0.244652,0.244652,-0.622233,1.9725,1.0,0.208599,0.208599,3.018,1.21066,1.0,0.244652,0.244652,-0.622233,1.9725,1.0,0.208679,0.208679,3.018,3.018,3.018,3.018,3.018,3.018,3.018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.622233,-0.622233,-0.622233,-0.622233,-0.622233,-0.622233,-0.622233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.30687,3.31557,3.31253,0.00486007,3.27077,3.27952,3.28107,3.31083,3.33647,3.34707,3.36423,2.53599,2.5447,2.54165,0.00486007,2.49989,2.50864,2.51019,2.53995,2.56559,2.57619,2.59335,2.9315,4.88555,3.92997,0.149638,2.91471,2.9315,2.93982,4.60749,4.84957,4.88555,4.91448,2.38791,3.69294,3.01,0.0995361,2.28032,2.34729,2.37428,3.49292,3.60406,3.63673,3.69067,-9999,-9999
19980618,29.829,1.0,26.006,2.585,1.0,32.123,3.879,1.0,30.042,27.483,1.27,31.577,2.752,29.829,1.0,26.006,2.585,1.0,32.123,3.879,1.0,485.092,328.188,1.0,300.687,328.188,1.0,-9999,-9999,398.92,398.92,0.0,436.887,1.0,443.755,436.887,1.0,22.069,1.0,21.956,22.069,1.0,96.773,96.738,1.0,0.0,0.0,1.0,3.695,3.829,1.0,0.426488888889,0.9375,184.5,1.0,667.541666667,1.0,-9999,-9999,27.533,1.0,16.271,1.0,35.625,1.0,87.3111,1.0,110.458,108.815,121.203,2.38873,9.48859,31.6042,1.0,39.9826,39.388,43.8721,2.76207,4.3218,15.0,1,18,30,18,30,0.00951083,1.0,0.203734,0.204139,0.00953574,1.0,0.203634,0.20404,0.0130065,0.998437,0.00246198,-0.00192695,-0.00187255,0.00441124,0.00953574,0.0161018,0.0238537,0.0394822,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,3.33533,0.817565,1.0,0.21073,0.211181,-1.98654,2.36009,1.0,0.287554,0.288193,3.3354,0.817448,1.0,0.210682,0.211134,-1.98654,2.36009,1.0,0.287398,0.288038,3.2047,3.30801,3.3098,3.3201,3.3354,3.33562,3.33929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.99495,-1.98885,-1.98885,-1.98654,-1.97549,-1.95048,-1.85928,1.0,1.0,1.0,1.0,1.0,1.0,0.966667,3.23486,3.25675,3.23211,0.00518713,3.1799,3.19258,3.19663,3.23486,3.2606,3.27012,3.27395,3.21875,3.24722,3.21911,0.00685499,3.13834,3.17303,3.17891,3.2327,3.26007,3.26144,3.27041,2.73843,4.91458,3.69532,0.146901,2.7101,2.73843,2.74435,4.37103,4.49729,4.53089,4.91458,1.82976,3.68021,2.63605,0.126435,1.77373,1.80277,1.81684,3.19634,3.32139,3.35725,3.68021,-9999,-9999
19980619,29.073,1.0,24.856,4.743,1.0,31.603,4.703,1.0,30.11,27.035,3.545,31.954,4.452,29.073,1.0,24.856,4.743,1.0,31.603,4.703,1.0,485.139,308.188,1.0,296.606,308.188,1.0,-9999,-9999,415.957,415.957,0.0,459.617,1.0,464.069,459.617,1.0,16.484,1.0,19.115,16.484,1.0,96.756,96.694,1.0,1.019,0.0,1.0,3.714,3.614,1.0,0.394957446809,0.979166666667,180.5625,1.0,641.4375,1.0,-9999,-9999,28.061,1.0,15.938,1.0,34.75,1.0,68.9792,1.0,86.4896,85.7985,95.7551,2.1744,7.69431,47.3125,1.0,59.3229,58.8488,65.678,3.22485,6.00227,15.0,1,18,30,18,30,1.24409,0.9375,0.217329,0.218887,1.2492,0.9375,0.21687,0.218432,1.2423,0.935937,0.0032583,1.21012,1.21048,1.22491,1.2492,1.2492,1.26263,1.27862,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,3.14181,0.508899,1.0,0.209589,0.220187,0.0331006,2.31834,0.9,0.310594,0.310605,3.14181,0.508899,1.0,0.209982,0.220562,0.0409665,2.31442,0.9,0.309734,0.309745,3.03522,3.04134,3.04228,3.14181,3.14181,3.17632,3.21835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0243172,0.0358672,0.0409665,0.0409665,0.0409972,0.0409972,0.0954283,0.9,0.9,0.9,0.9,0.9,0.9,0.866667,2.97713,2.98968,2.97427,0.00312424,2.9457,2.94888,2.95412,2.97713,2.99372,2.99686,3.00064,1.71449,1.74048,1.73197,0.00222466,1.70224,1.71573,1.71977,1.73286,1.74291,1.74452,1.75144,2.32033,4.37284,3.02529,0.113314,2.30707,2.32033,2.32512,3.45678,3.49949,3.50539,4.37284,1.75661,3.31012,2.3116,0.091172,1.69112,1.74187,1.74302,2.69456,2.71665,2.72628,3.31012,-9999,-9999
