TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20041028,8.143,1.0,8.234,1.474,1.0,8.025,0.809,1.0,6.636,6.347,1.907,7.006,0.861,8.143,1.0,8.234,1.474,1.0,8.025,0.809,1.0,190.396,10.945,1.0,18.508,10.945,1.0,-9999,-9999,352.646,352.646,0.0,334.165,1.0,362.12,334.165,1.0,0.433,1.0,0.067,0.433,1.0,97.114,97.07,1.0,15.36,4.3,1.0,1.781,1.672,1.0,0.280666666667,1.0,10.970375,1.0,21.0483125,1.0,381.135,1.0,-9999,1.0,3.59244,1.0,-9999,-9999,-9999,4.56901,-9999,-3.43252,1.0,-9999,-9999,-9999,3.66594,-9999,-9999,-9999,27,21,27,21,1.02929,1.0,0.653395,0.653529,1.02929,1.0,0.641595,0.641732,1.01149,1.0,0.0103194,0.749154,1.00277,1.02929,1.02929,1.02929,1.02929,1.02929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.04656,2.76331,1.0,0.925632,0.92591,-0.364143,1.16703,1.0,0.809266,0.809266,2.04656,2.76331,1.0,0.898421,0.898708,-0.364143,1.16703,1.0,0.814141,0.814141,1.57959,2.00112,2.04656,2.04656,2.04656,2.04656,2.04656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.368898,-0.364143,-0.364143,-0.364143,-0.364143,-0.364143,-0.364143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.622881,0.553052,0.632655,0.0199691,0.529828,0.552762,0.555304,0.60796,0.627858,0.664938,1.01612,-0.417119,-0.476241,-0.378838,0.0205739,-0.477873,-0.476241,-0.453671,-0.418678,-0.381906,-0.33974,-0.0131733,0.0272886,0.0273847,0.187747,0.0478991,0.0188473,0.0232613,0.0241373,0.0256817,0.108589,0.722716,0.794096,0.214876,0.215534,0.241501,0.00744194,0.212758,0.214314,0.214442,0.215058,0.278674,0.279381,0.3218,-9999,-9999
20041029,11.622,1.0,11.946,2.01,1.0,11.205,0.879,1.0,11.232,10.825,2.587,11.755,1.658,11.622,1.0,11.946,2.01,1.0,11.205,0.879,1.0,187.693,25.974,1.0,29.596,25.974,1.0,-9999,-9999,378.163,378.163,0.0,364.444,1.0,389.378,364.444,1.0,0.025,1.0,0.006,0.025,1.0,95.528,95.467,1.0,15.153,11.5,1.0,1.187,1.991,0.583333,0.432166666667,0.625,21.5195625,1.0,49.9493125,1.0,416.481,1.0,-9999,1.0,17.7299,1.0,-9999,-9999,-9999,3.21839,-9999,-10.0512,1.0,-9999,-9999,-9999,3.4606,-9999,-9999,-9999,27,21,27,21,-0.187395,1.0,0.331069,0.33208,-0.190021,1.0,0.34981,0.350767,-0.146681,1.0,0.0143322,-0.190021,-0.190021,-0.188355,-0.187395,-0.144848,-0.138235,0.148342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0758039,4.1656,1.0,0.433584,0.435047,-0.510223,2.35337,1.0,0.4701,0.470184,0.0758039,4.1656,1.0,0.468134,0.469489,-0.516007,2.35441,1.0,0.48104,0.481123,-0.0256953,0.0758039,0.0758039,0.0758039,0.140013,0.147089,0.579197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.516007,-0.516007,-0.512225,-0.510223,-0.504807,-0.49817,-0.408884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0778,0.928934,1.02719,0.0302487,0.813887,0.86188,0.902409,1.01788,1.04735,1.08187,1.61295,1.20527,1.11895,1.17388,0.0207881,0.97356,1.00012,1.1042,1.1922,1.22289,1.27017,1.46461,0.0804663,0.0834236,0.22083,0.0478828,0.0248679,0.029841,0.0381423,0.0834236,0.125074,0.75151,0.824143,0.555154,0.566157,0.549273,0.0108678,0.476102,0.481284,0.496371,0.545077,0.564652,0.566157,0.709501,-9999,-9999
20041030,8.538,1.0,7.94,4.159,1.0,9.306,1.227,1.0,6.93,6.625,4.009,7.323,0.903,8.538,1.0,7.94,4.159,1.0,9.306,1.227,1.0,185.024,51.458,1.0,38.534,51.458,1.0,-9999,-9999,336.495,336.495,0.0,334.545,1.0,344.868,334.545,1.0,0.9,1.0,0.58,0.9,1.0,94.922,94.716,1.0,1.167,0.9,1.0,2.636,2.647,0.895833,0.445130434783,0.958333333333,33.7456875,1.0,98.9568541667,1.0,388.996,1.0,-9999,1.0,35.1242,1.0,-9999,-9999,-9999,3.67242,-9999,2.23966,1.0,-9999,-9999,-9999,3.45997,-9999,-9999,-9999,27,21,26,21,-1.04962,1.0,0.413396,0.427614,-1.06746,1.0,0.430779,0.444441,-0.918036,1.0,0.0382891,-1.0684,-1.05858,-1.05541,-1.04243,-0.877536,-0.839872,-0.150304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.349113,10.7118,1.0,0.633684,0.664279,-1.86305,1.7881,1.0,0.423539,0.423958,-0.381611,10.7055,1.0,0.652795,0.682534,-1.86058,1.79092,1.0,0.458209,0.458596,-0.383217,-0.382802,-0.380718,-0.357508,-0.0487744,0.0157489,1.16778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.89088,-1.87017,-1.86685,-1.86058,-1.83249,-1.83249,-1.83249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.24118,0.990555,1.00092,0.0489535,0.441084,0.494258,0.827538,1.04736,1.1818,1.20816,1.57933,2.14377,2.05802,1.919,0.0539033,1.31821,1.33413,1.70919,2.097,2.20742,2.23285,2.25169,0.162092,0.170407,0.238912,0.0419105,0.0223684,0.0289703,0.0476809,0.161825,0.217241,0.687606,0.752447,0.962453,0.999347,0.910463,0.0145498,0.813255,0.820317,0.8288,0.856928,0.99912,1.00078,1.01026,-9999,-9999
20041031,2.547,1.0,1.981,1.569,1.0,3.276,2.219,1.0,2.335,1.969,0.796,2.806,1.074,2.547,1.0,1.981,1.569,1.0,3.276,2.219,1.0,182.388,51.706,1.0,50.892,51.706,1.0,-9999,-9999,316.011,316.011,0.0,290.103,1.0,322.987,290.103,1.0,0.689,1.0,1.273,0.689,1.0,96.889,96.767,1.0,0.042,0.1,1.0,0.82,0.786,1.0,0.133065217391,0.958333333333,39.6077291667,1.0,99.4336875,1.0,356.049,1.0,-9999,1.0,13.5773,1.0,-9999,-9999,-9999,3.4098,-9999,4.7497,1.0,-9999,-9999,-9999,1.75196,-9999,-9999,-9999,27,21,27,21,0.349337,0.833333,0.43184,0.546065,-0.23179,0.958333,0.485194,0.589164,0.34387,0.945312,0.0541372,-0.199946,-0.0899647,0.117132,0.370737,0.48437,0.578469,1.09556,0.958333,0.916667,0.958333,0.958333,0.958333,0.875,0.979167,1.7402,3.30896,0.851852,0.584471,0.830909,-1.46794,1.87841,0.809524,0.583135,0.663783,1.24956,3.40145,1.0,0.600061,0.841948,-2.11712,4.22291,0.904762,0.739524,0.804648,1.02394,1.30411,1.32956,2.27234,2.38372,2.4853,3.14393,0.888889,1.0,1.0,1.0,1.0,1.0,1.0,-2.11712,-2.11712,-2.11712,-2.11712,-1.6291,-1.48289,-1.44626,0.904762,0.904762,0.904762,0.904762,0.952381,0.809524,0.904762,1.15302,0.790647,0.78469,0.0509972,0.185821,0.227873,0.547061,0.874989,1.03533,1.06417,1.13027,0.591735,1.02244,0.439102,0.066359,-0.502301,-0.132955,0.0686885,0.602468,0.645895,0.705237,1.02817,0.223236,0.235934,0.237073,0.0352032,0.0175273,0.0245848,0.0402183,0.150254,0.303635,0.58253,0.635764,1.10982,1.17683,0.999294,0.0239384,0.844656,0.854512,0.85878,0.88199,1.17036,1.18128,1.1947,-9999,-9999
20041101,4.535,1.0,3.628,0.987,1.0,5.702,1.687,1.0,2.525,1.946,1.125,3.27,1.569,4.535,1.0,3.628,0.987,1.0,5.702,1.687,1.0,179.788,48.319,1.0,71.376,48.319,1.0,-9999,-9999,293.963,293.963,0.0,302.281,1.0,299.434,302.281,1.0,1.192,1.0,0.983,1.192,1.0,97.609,97.499,1.0,0.0,0.0,1.0,0.752,0.649,1.0,0.100125,1.0,33.3619375,1.0,92.9206666667,1.0,379.591,1.0,-9999,1.0,12.3246,1.0,-9999,-9999,-9999,3.09267,-9999,8.15708,1.0,-9999,-9999,-9999,2.18809,-9999,-9999,-9999,27,21,27,21,-0.588331,1.0,0.413197,0.436918,-0.599258,1.0,0.460777,0.482164,-0.500093,0.999479,0.0286855,-0.719192,-0.631767,-0.599258,-0.55598,-0.444199,-0.347753,-0.225703,1.0,1.0,1.0,1.0,1.0,1.0,0.979167,1.16242,0.756094,1.0,0.602883,0.770658,-2.79041,2.18424,1.0,0.476945,0.754634,0.824206,1.36077,1.0,0.623308,0.78674,-2.37963,2.56303,1.0,0.622754,0.854294,0.795655,0.797223,0.819408,0.876045,1.74546,1.75732,2.82817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.4648,-3.44775,-3.32191,-2.37963,-2.27814,-2.27814,-1.88848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.35915,0.905374,0.918928,0.061991,0.229899,0.274724,0.611947,0.994711,1.23755,1.3186,1.37455,1.64505,1.50463,1.41967,0.0683391,0.69223,0.779969,0.922019,1.63336,1.73758,1.75473,1.90043,0.314801,0.333203,0.278484,0.0368825,0.0170854,0.0260863,0.0450707,0.213312,0.434342,0.593279,0.646916,1.17963,1.27095,1.00057,0.0340636,0.7844,0.800321,0.804997,0.82489,1.25902,1.27706,1.29549,-9999,-9999
20041102,2.041,1.0,0.517,3.463,1.0,4.001,0.395,1.0,1.33,0.583,1.489,2.291,0.474,2.041,1.0,0.517,3.463,1.0,4.001,0.395,1.0,177.223,28.623,1.0,36.218,28.623,1.0,-9999,-9999,287.306,287.306,0.0,288.972,1.0,292.323,288.972,1.0,0.302,1.0,0.186,0.302,1.0,97.831,97.67,1.0,1.193,1.5,1.0,1.126,0.946,0.9375,0.166404761905,0.875,23.9128541667,1.0,55.0258333333,1.0,397.643,1.0,-9999,1.0,17.7593,1.0,-9999,-9999,-9999,2.75381,-9999,1.5544,1.0,-9999,-9999,-9999,2.09507,-9999,-9999,-9999,27,21,27,21,-1.90912,1.0,0.452006,0.656837,-1.90933,1.0,0.458402,0.661255,-1.71084,0.988542,0.0632374,-2.21128,-2.19596,-2.04866,-1.71127,-1.29421,-1.24281,-1.17586,1.0,1.0,1.0,1.0,0.979167,0.958333,0.958333,1.3063,0.557689,1.0,0.417666,0.701659,-5.88459,6.8828,1.0,0.838359,0.990003,0.996715,0.720734,1.0,0.435244,0.712262,-5.48702,6.84821,1.0,0.840425,0.991753,1.02566,1.08219,1.19094,1.69923,2.11823,2.2098,2.32128,1.0,1.0,1.0,0.962963,1.0,0.925926,0.925926,-6.56944,-6.54013,-6.39177,-5.57861,-5.48889,-5.48702,-5.29883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12591,0.79252,0.767138,0.0482062,0.218762,0.255461,0.533773,0.873755,0.995028,1.03277,1.12591,2.84052,2.70185,2.47816,0.0379653,2.19245,2.22038,2.25407,2.43032,2.6628,2.70671,2.84747,0.338099,0.357868,0.273391,0.0345881,0.0171402,0.0241789,0.0404981,0.220206,0.452059,0.539843,0.593368,1.11151,1.19961,0.80568,0.0476771,0.519,0.524451,0.528785,0.58336,1.17134,1.19376,1.21173,-9999,-9999
20041103,2.274,1.0,-0.668,3.919,1.0,6.056,4.087,1.0,1.871,0.729,2.297,3.34,2.612,2.274,1.0,-0.668,3.919,1.0,6.056,4.087,1.0,174.696,108.521,1.0,101.8,108.521,1.0,-9999,-9999,244.902,244.902,0.0,252.781,1.0,247.026,252.781,1.0,2.122,1.0,1.211,2.122,1.0,97.605,97.553,0.9375,0.0,0.2,1.0,2.202,1.413,0.916667,-9999,-9999,77.3521333333,0.9375,208.609708333,1.0,380.06,1.0,-9999,1.0,22.6559,0.875,-9999,-9999,-9999,2.09497,-9999,21.0912,0.875,-9999,-9999,-9999,2.34882,-9999,-9999,-9999,27,21,27,21,-1.28542,0.875,0.361686,0.831155,-1.44105,0.875,0.356929,0.829096,-0.767073,0.865625,0.100799,-1.44105,-1.40835,-1.29597,-1.23099,-0.172202,0.0883122,0.126248,0.875,0.875,0.875,0.875,0.875,0.833333,0.833333,1.04138,0.429861,1.0,0.41092,1.30573,-4.1702,2.82319,0.714286,0.596269,0.600085,0.710432,0.691713,1.0,0.396086,1.30114,-4.0875,2.85258,0.714286,0.598947,0.602746,0.710432,0.836331,0.925745,1.306,2.87935,3.3151,3.3768,1.0,1.0,1.0,1.0,1.0,0.925926,0.925926,-4.40992,-4.17828,-4.11096,-4.06775,-4.04478,-4.04314,-4.02652,0.666667,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,1.07446,0.810435,0.760336,0.0450843,0.246489,0.281723,0.547859,0.884096,0.983088,1.01057,1.07446,2.22156,2.25148,1.52742,0.0776034,0.824738,0.884318,1.10111,1.53277,1.89659,2.03434,2.29681,0.341259,0.360258,0.269532,0.03311,0.0173554,0.0279502,0.0426191,0.215575,0.425885,0.52329,0.576958,1.35903,1.48769,1.44737,0.0177622,1.28862,1.31051,1.35242,1.47963,1.51617,1.55558,1.60622,-9999,-9999
20041104,4.496,1.0,3.782,0.782,1.0,5.413,1.5,1.0,1.857,1.161,0.397,2.751,0.528,4.496,1.0,3.782,0.782,1.0,5.413,1.5,1.0,172.206,89.594,1.0,67.388,89.594,1.0,-9999,-9999,268.465,268.465,0.0,287.567,1.0,272.197,287.567,1.0,2.646,1.0,1.409,2.646,1.0,96.916,96.688,1.0,0.722,0.1,1.0,2.958,3.32,1.0,-9999,0.0,40.6595208333,1.0,172.284020833,1.0,363.789,1.0,-9999,1.0,25.1476,0.916667,-9999,-9999,-9999,2.38523,-9999,10.8087,0.916667,-9999,-9999,-9999,1.97768,-9999,-9999,-9999,27,21,27,21,-0.612031,0.916667,0.301419,0.308202,-0.696945,0.916667,0.296337,0.303234,-0.618123,0.915625,0.023941,-0.826106,-0.70001,-0.696945,-0.653167,-0.585587,-0.5714,-0.324682,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,0.895833,1.4228,0.438133,1.0,0.376384,0.404838,-3.17738,2.07916,0.809524,0.45453,0.480079,1.22367,0.320897,1.0,0.360729,0.390326,-3.10839,1.98338,0.809524,0.459278,0.484577,1.08701,1.2235,1.22367,1.37907,1.42187,1.52168,2.39896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.39644,-3.36998,-3.29097,-3.10979,-3.07231,-3.06093,-3.03779,0.761905,0.809524,0.809524,0.809524,0.809524,0.809524,0.809524,1.12452,0.906705,0.825743,0.0462803,0.298714,0.336242,0.598265,0.971991,1.0241,1.08882,1.13735,1.63798,1.60365,1.444,0.0500548,0.873581,0.998724,1.04782,1.63622,1.6831,1.68925,1.70825,0.362387,0.381443,0.281393,0.0335204,0.0190921,0.0391459,0.0542834,0.225588,0.429592,0.537495,0.592328,1.22992,1.34825,1.2676,0.0182452,1.10668,1.11497,1.14058,1.34098,1.36165,1.36472,1.39157,-9999,-9999
20041105,6.06,1.0,5.189,3.677,1.0,7.181,4.013,1.0,4.08,3.132,1.78,5.298,1.862,6.06,1.0,5.189,3.677,1.0,7.181,4.013,1.0,169.755,83.429,1.0,78.953,83.429,1.0,-9999,-9999,267.145,267.145,0.0,263.851,1.0,270.786,263.851,1.0,4.785,1.0,3.232,4.785,1.0,96.373,96.25,1.0,0.0,0.0,1.0,2.949,2.693,1.0,-9999,0.0,35.7565,1.0,160.428958333,1.0,360.527,1.0,-9999,1.0,27.544,0.875,-9999,-9999,-9999,2.33896,-9999,9.96478,0.875,-9999,-9999,-9999,3.1699,-9999,-9999,-9999,27,21,27,21,-1.75098,0.854167,0.403644,0.781898,-1.74948,0.854167,0.320699,0.742485,-1.90365,0.830208,0.0910322,-2.90352,-2.77056,-2.46416,-1.73243,-1.4994,-1.43126,-1.10253,0.75,0.75,0.729167,0.854167,0.875,0.875,0.875,0.377937,2.5686,0.962963,0.420524,0.840133,-4.34267,2.96885,0.714286,0.705781,0.841585,0.0390564,2.25866,0.962963,0.344323,0.804699,-3.90366,2.53248,0.714286,0.550443,0.716328,-1.2383,-0.944641,-0.665073,0.160095,0.418899,0.509982,1.00101,0.777778,0.777778,0.777778,0.962963,1.0,1.0,1.0,-4.80326,-4.74122,-4.5973,-3.90366,-3.84119,-3.8244,-3.71547,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,0.714286,1.13329,0.987386,0.87477,0.0464293,0.35375,0.391984,0.657545,1.01407,1.07295,1.14084,1.18898,2.84123,2.73687,2.77863,0.0508601,2.24306,2.50428,2.56455,2.63709,3.04134,3.24142,3.25781,0.375705,0.394348,0.286001,0.0329819,0.0203666,0.0464895,0.0658923,0.228927,0.434334,0.536405,0.591846,1.2012,1.31768,1.20345,0.0201805,1.03105,1.03766,1.05686,1.26154,1.31768,1.32427,1.35118,-9999,-9999
20041106,8.08,1.0,7.128,2.211,1.0,9.303,4.211,1.0,5.642,5.079,2.001,6.366,2.232,8.08,1.0,7.128,2.211,1.0,9.303,4.211,1.0,167.343,80.385,1.0,62.87,80.385,1.0,-9999,-9999,289.925,289.925,0.0,271.917,1.0,295.121,271.917,1.0,4.778,1.0,2.923,4.778,1.0,96.007,95.833,1.0,0.0,0.0,1.0,2.181,1.527,1.0,-9999,0.0,34.75,1.0,154.586,1.0,366.471,1.0,-9999,1.0,27.1921,0.791667,-9999,-9999,-9999,2.6968,-9999,15.0683,0.8125,-9999,-9999,-9999,3.59531,-9999,-9999,-9999,27,21,27,21,-1.49132,0.770833,0.313309,0.347039,-1.40222,0.770833,0.310763,0.344742,-1.43774,0.764062,0.0291752,-1.61958,-1.61581,-1.55185,-1.37735,-1.33241,-1.31733,-1.23856,0.6875,0.6875,0.770833,0.770833,0.8125,0.8125,0.6875,0.886013,0.55302,0.851852,0.356871,0.37734,-4.42398,2.56658,0.666667,0.515472,0.679532,0.87454,0.467123,0.851852,0.357475,0.377911,-4.21298,2.56816,0.666667,0.507236,0.673306,0.796007,0.893698,0.899213,0.930176,1.12103,1.13888,1.53687,0.851852,0.851852,0.925926,0.925926,0.703704,0.703704,0.703704,-5.00865,-5.0022,-4.81601,-4.21298,-4.1232,-4.11664,-3.95664,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,0.666667,1.15343,1.08682,0.935063,0.0470111,0.418852,0.45817,0.72978,1.03864,1.17303,1.20288,1.26994,2.66435,2.48904,2.37267,0.0362349,2.03466,2.03924,2.19239,2.42369,2.48904,2.58305,2.63469,0.393203,0.411563,0.293805,0.0327909,0.0219943,0.0503472,0.0789319,0.235058,0.443753,0.540839,0.597227,1.09792,1.2061,1.10618,0.0192346,0.947026,0.95298,0.967534,1.15195,1.19948,1.20665,1.23164,-9999,-9999
20041107,2.706,1.0,3.152,2.763,1.0,2.08,0.728,1.0,0.474,0.529,3.192,0.397,0.363,2.706,1.0,3.152,2.763,1.0,2.08,0.728,1.0,164.973,84.051,1.0,95.382,84.051,1.0,-9999,-9999,234.565,234.565,0.0,251.7,1.0,235.985,251.7,1.0,3.355,1.0,2.493,3.355,1.0,97.529,97.34,1.0,0.0,0.0,1.0,3.059,3.439,1.0,-9999,0.0,19.8563541667,1.0,161.588,1.0,359.005,1.0,-9999,1.0,14.5495,0.8125,-9999,-9999,-9999,1.67757,-9999,16.2154,0.8125,-9999,-9999,-9999,2.81734,-9999,-9999,-9999,28,20,28,19,-0.971959,0.6875,0.268819,0.360397,-1.03459,0.770833,0.267385,0.359328,-1.0217,0.645833,0.0338074,-1.31728,-1.31062,-1.25816,-0.975493,-0.852687,-0.830526,-0.706054,0.395833,0.395833,0.416667,0.770833,0.791667,0.791667,0.8125,0.661423,0.318052,0.821429,0.289223,0.312717,-3.17389,3.00364,0.5,0.478497,0.620379,0.35106,0.556976,0.964286,0.289601,0.313066,-2.88423,3.28585,0.5,0.473407,0.616461,0.350683,0.411514,0.422514,0.555917,0.61688,0.649353,0.661423,0.821429,0.321429,0.321429,1.0,1.0,0.5,0.821429,-3.62265,-3.62265,-3.55373,-2.88423,-2.83569,-2.83294,-2.55125,0.5,0.5,0.5,0.5,0.5,0.5,0.55,0.81331,0.826126,0.661527,0.0295639,0.332031,0.359039,0.548321,0.729298,0.791119,0.817952,0.874193,1.88879,1.86071,1.68194,0.0196736,1.49766,1.58,1.59602,1.64604,1.75632,1.78044,1.88879,0.356264,0.372447,0.255749,0.0279456,0.017654,0.040061,0.0766078,0.203166,0.385737,0.461317,0.516663,1.1202,1.23454,1.15307,0.021011,0.986123,0.992849,1.00791,1.20215,1.23736,1.28673,1.296,-9999,-9999
20041108,-2.154,1.0,-3.613,2.951,1.0,-0.11,1.467,1.0,-3.764,-4.481,0.405,-2.76,1.062,-2.154,1.0,-3.613,2.951,1.0,-0.11,1.467,1.0,162.643,105.812,1.0,91.48,105.812,1.0,-9999,-9999,218.676,218.676,0.0,214.051,1.0,219.011,214.051,1.0,2.273,1.0,1.392,2.273,1.0,98.511,98.425,1.0,0.0,0.0,1.0,1.217,1.432,1.0,-9999,0.0,48.4618333333,1.0,203.4005,1.0,364.808,1.0,-9999,1.0,7.90978,0.520833,-9999,-9999,-9999,1.49451,-9999,29.0151,0.520833,-9999,-9999,-9999,3.49706,-9999,-9999,-9999,28,20,28,20,-1.25768,0.1875,0.206273,0.227393,-1.40552,0.1875,0.218525,0.238562,-1.34089,0.096875,0.0329963,-2.18579,-1.40552,-1.35989,-1.33317,-1.21927,-1.21412,-1.20182,0.333333,0.1875,0.104167,0.0625,0.0208333,0.0208333,0.0625,-0.134058,0.287185,0.285714,0.184832,0.209534,-2.72102,5.11912,0.05,0.400781,0.40511,-0.243149,0.433496,0.285714,0.205352,0.227841,-2.91022,5.09942,0.05,0.415657,0.419832,-1.57271,-0.245872,-0.240396,-0.191025,-0.050636,-0.0484701,-0.0249394,0.5,0.285714,0.0357143,0.0357143,0.0,0.0,0.0357143,-2.90844,-2.85338,-2.8277,-2.8027,-2.74849,-2.73526,-2.73221,0.05,0.1,0.1,0.1,0.05,0.05,0.05,0.552838,0.612115,0.457065,0.0198254,0.256285,0.274133,0.401489,0.446072,0.545657,0.564962,0.651827,1.95681,2.01764,1.79803,0.0406656,1.47589,1.49498,1.62375,1.80142,1.90203,2.01243,2.05823,0.318213,0.332301,0.218979,0.0234573,0.0138432,0.0311268,0.0723552,0.195234,0.32979,0.386384,0.439536,1.07699,1.18972,1.20577,0.0276934,1.05483,1.06197,1.07699,1.15999,1.21237,1.50894,1.51959,-9999,-9999
