TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20040111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.594,-0.942,1.311,2.938,2.651,0.594,0.0,-0.942,1.311,0.0,2.938,2.651,0.0,136.744,162.69,0.645833,74.344,74.344,0.645833,-9999,-9999,261.094,261.094,0.0,-9999,-9999,264.115,264.115,0.0,-9999,-9999,1.068,1.068,0.0,90.551,90.551,0.0,0.015,0.015,0.0,1.422,1.422,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,52.3218,0.0,43.5529,-9999,-9999,-9999,-9999,77.5006,0.0,64.1755,-9999,-9999,-9999,-9999,9.0,3,29,19,0,0,-0.15045,0.0,-9999,-9999,-0.15045,0.0,-9999,-9999,-0.164625,0.0,0.00394462,-0.236169,-0.182659,-0.182659,-0.15045,-0.15045,-0.15045,-0.139141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,0.989225,1.07457,1.07457,1.12595,1.12595,1.12595,1.14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70703,1.71335,1.74736,0.0216881,1.6322,1.65684,1.66017,1.68286,1.71661,1.99766,2.02201,1.85528,1.8638,1.91198,0.0245638,1.77134,1.80729,1.81719,1.85748,1.86706,2.18032,2.22465,1.867,1.83601,1.77624,0.0198366,1.53403,1.53403,1.76844,1.83601,1.84591,1.85021,1.867,1.24532,1.21585,1.1571,0.0189354,0.930001,0.930001,1.13749,1.21585,1.23021,1.24532,1.25045,-9999,-9999
20040112,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.779,1.174,2.13,5.229,2.216,2.779,0.0,1.174,2.13,0.0,5.229,2.216,0.0,137.947,163.961,0.645833,38.921,38.921,0.645833,-9999,-9999,278.181,278.181,0.0,-9999,-9999,279.834,279.834,0.0,-9999,-9999,2.978,2.978,0.0,90.626,90.626,0.0,0.203,0.203,0.0,1.736,1.736,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,34.8187,0.0,29.3827,-9999,-9999,-9999,-9999,73.7602,0.0,61.9565,-9999,-9999,-9999,-9999,10.0,3,29,19,0,0,-0.114634,0.0,-9999,-9999,-0.114634,0.0,-9999,-9999,-0.135891,0.0,0.00585597,-0.2281,-0.172228,-0.172228,-0.114634,-0.114634,-0.114634,-0.101749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.07485,1.16397,1.16397,1.25583,1.25583,1.25583,1.27638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95925,1.96509,1.99544,0.0197199,1.88988,1.9128,1.91589,1.93692,1.96809,2.22311,2.24484,2.07186,2.07972,2.13133,0.0242787,1.99163,2.02743,2.03053,2.07389,2.10915,2.39534,2.43487,1.95863,1.92612,1.86341,0.0208101,1.60932,1.60932,1.85524,1.92612,1.9365,1.94101,1.95863,0.833031,0.803672,0.756786,0.0153757,0.574481,0.574481,0.731933,0.803672,0.814728,0.833031,0.837692,-9999,-9999
20040113,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.066,1.568,0.779,5.354,2.438,3.066,0.0,1.568,0.779,0.0,5.354,2.438,0.0,139.207,164.44,0.645833,82.977,82.977,0.645833,-9999,-9999,269.305,269.305,0.0,-9999,-9999,271.669,271.669,0.0,-9999,-9999,2.503,2.503,0.0,90.972,90.972,0.0,0.0,0.0,0.0,1.627,1.627,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,62.6754,0.0,53.6114,-9999,-9999,-9999,-9999,81.2454,0.0,69.0355,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.157194,0.0,-9999,-9999,-0.157194,0.0,-9999,-9999,-0.164205,0.0,0.00302894,-0.223062,-0.1739,-0.171561,-0.157194,-0.157194,-0.157194,-0.139509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.07123,1.14964,1.15337,1.17629,1.17629,1.17629,1.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99006,1.99587,2.0259,0.0195835,1.92092,1.94377,1.94685,1.96781,1.99886,2.25202,2.27352,2.14523,2.15306,2.19011,0.0215682,2.06043,2.10096,2.10405,2.14493,2.15605,2.42358,2.46268,1.97147,1.93875,1.87563,0.0209466,1.61987,1.61987,1.8674,1.93875,1.9492,1.95374,1.97147,1.32385,1.29522,1.23514,0.0193093,1.00305,1.00305,1.21613,1.29522,1.31008,1.32385,1.32896,-9999,-9999
20040114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.687,3.537,0.611,3.915,0.286,3.687,0.0,3.537,0.611,0.0,3.915,0.286,0.0,140.523,162.69,0.645833,17.423,17.423,0.645833,-9999,-9999,320.396,320.396,0.0,-9999,-9999,318.668,318.668,0.0,-9999,-9999,2.533,2.533,0.0,90.694,90.694,0.0,2.09,2.09,0.0,1.835,1.835,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,52.3218,0.0,45.5253,-9999,-9999,-9999,-9999,77.5006,0.0,66.9942,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.15045,0.0,-9999,-9999,-0.15045,0.0,-9999,-9999,-0.164625,0.0,0.00394462,-0.236169,-0.182659,-0.182659,-0.15045,-0.15045,-0.15045,-0.139141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,0.989225,1.07457,1.07457,1.12595,1.12595,1.12595,1.14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05789,2.06365,2.09293,0.0192617,1.98928,2.01199,2.01505,2.03585,2.06661,2.31536,2.33633,2.20634,2.2141,2.25756,0.0221591,2.12843,2.16244,2.17207,2.20834,2.2185,2.49802,2.53613,1.99904,1.96586,1.90185,0.0212394,1.64252,1.64252,1.89351,1.96586,1.97645,1.98106,1.99904,0.461679,0.440076,0.410515,0.00986448,0.294735,0.294735,0.387522,0.440076,0.446989,0.461679,0.464958,-9999,-9999
20040115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.383,1.564,0.794,3.634,0.901,2.383,0.0,1.564,0.794,0.0,3.634,0.901,0.0,141.895,163.961,0.645833,39.153,39.142,0.645833,-9999,-9999,312.248,312.248,0.0,-9999,-9999,311.173,311.173,0.0,-9999,-9999,0.685,0.685,0.0,90.614,90.614,0.0,0.182,0.182,0.0,1.111,1.111,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,34.8187,0.0,30.8083,-9999,-9999,-9999,-9999,73.7602,0.0,64.8466,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.114634,0.0,-9999,-9999,-0.114634,0.0,-9999,-9999,-0.135891,0.0,0.00585597,-0.2281,-0.172228,-0.172228,-0.114634,-0.114634,-0.114634,-0.101749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.07485,1.16397,1.16397,1.25583,1.25583,1.25583,1.27638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90523,1.9113,1.94291,0.0205351,1.83299,1.85685,1.86007,1.88196,1.91443,2.17999,2.20262,2.01775,2.02594,2.0788,0.0250828,1.93473,1.97148,1.9747,2.01986,2.05419,2.35222,2.39337,1.94502,1.91273,1.85046,0.0206655,1.59814,1.59814,1.84234,1.91273,1.92304,1.92752,1.94502,0.854782,0.824337,0.7758,0.0159144,0.587149,0.587149,0.749891,0.824337,0.835733,0.854782,0.859602,-9999,-9999
20040116,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.784,0.366,0.663,3.947,1.575,1.784,0.0,0.366,0.663,0.0,3.947,1.575,0.0,143.323,164.44,0.645833,52.339,52.298,0.645833,-9999,-9999,299.204,299.204,0.0,-9999,-9999,299.174,299.174,0.0,-9999,-9999,1.542,1.542,0.0,90.521,90.521,0.0,0.04,0.04,0.0,1.107,1.107,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,62.6754,0.0,56.379,-9999,-9999,-9999,-9999,81.2454,0.0,72.6231,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.157194,0.0,-9999,-9999,-0.157194,0.0,-9999,-9999,-0.164205,0.0,0.00302894,-0.223062,-0.1739,-0.171561,-0.157194,-0.157194,-0.157194,-0.139509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.07123,1.14964,1.15337,1.17629,1.17629,1.17629,1.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83857,1.84473,1.87715,0.0209259,1.76545,1.78958,1.79284,1.815,1.8479,2.11871,2.14192,1.99362,2.00192,2.04135,0.0229014,1.90496,1.94677,1.95003,1.99212,2.00509,2.29027,2.3325,1.9189,1.88705,1.82561,0.020388,1.57668,1.57668,1.8176,1.88705,1.89722,1.90164,1.9189,1.0176,0.986663,0.933032,0.0174577,0.725081,0.725081,0.908652,0.986663,0.999434,1.0176,1.02266,-9999,-9999
20040117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.543,-0.985,2.0,2.874,3.095,0.543,0.0,-0.985,2.0,0.0,2.874,3.095,0.0,144.805,162.69,0.645833,72.875,72.787,0.645833,-9999,-9999,267.479,267.479,0.0,-9999,-9999,269.989,269.989,0.0,-9999,-9999,1.434,1.434,0.0,90.529,90.529,0.0,0.029,0.029,0.0,0.912,0.912,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,52.3218,0.0,47.7249,-9999,-9999,-9999,-9999,77.5006,0.0,70.2524,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.15045,0.0,-9999,-9999,-0.15045,0.0,-9999,-9999,-0.164625,0.0,0.00394462,-0.236169,-0.182659,-0.182659,-0.15045,-0.15045,-0.15045,-0.139141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,0.989225,1.07457,1.07457,1.12595,1.12595,1.12595,1.14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7043,1.71058,1.74446,0.0215764,1.62996,1.65444,1.65775,1.68028,1.71382,1.99346,2.01772,1.85256,1.86103,1.90908,0.0244527,1.7691,1.80489,1.81477,1.85475,1.86427,2.17612,2.22029,1.86384,1.8329,1.77323,0.019803,1.53143,1.53143,1.76545,1.8329,1.84278,1.84707,1.86384,1.23812,1.20818,1.14914,0.0190385,0.920926,0.920926,1.12887,1.20818,1.22256,1.23812,1.2433,-9999,-9999
20040118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.506,1.809,1.399,3.569,1.08,2.506,0.0,1.809,1.399,0.0,3.569,1.08,0.0,146.342,163.961,0.645833,34.161,34.106,0.645833,-9999,-9999,313.242,313.242,0.0,-9999,-9999,312.087,312.087,0.0,-9999,-9999,0.792,0.792,0.0,90.662,90.662,0.0,1.134,1.134,0.0,1.168,1.168,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,34.8187,0.0,32.1485,-9999,-9999,-9999,-9999,73.7602,0.0,67.9475,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.114634,0.0,-9999,-9999,-0.114634,0.0,-9999,-9999,-0.135891,0.0,0.00585597,-0.2281,-0.172228,-0.172228,-0.114634,-0.114634,-0.114634,-0.101749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.07485,1.16397,1.16397,1.25583,1.25583,1.25583,1.27638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92029,1.92632,1.95766,0.0203761,1.84855,1.87225,1.87545,1.8972,1.92943,2.19291,2.21535,2.03283,2.04096,2.09355,0.024926,1.9503,1.98689,1.99009,2.03493,2.06942,2.36514,2.40594,1.94983,1.91747,1.85504,0.0207166,1.60209,1.60209,1.8469,1.91747,1.9278,1.93229,1.94983,0.776255,0.746851,0.701555,0.0149043,0.525245,0.525245,0.675898,0.746851,0.75746,0.776255,0.78086,-9999,-9999
20040119,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.178,1.92,0.771,2.572,0.425,2.178,0.0,1.92,0.771,0.0,2.572,0.425,0.0,147.934,164.44,0.645833,17.386,17.367,0.645833,-9999,-9999,317.439,317.439,0.0,-9999,-9999,315.948,315.948,0.0,-9999,-9999,0.894,0.894,0.0,90.793,90.793,0.0,1.02,1.02,0.0,1.009,1.009,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,62.6754,0.0,58.5689,-9999,-9999,-9999,-9999,81.2454,0.0,75.7502,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.157194,0.0,-9999,-9999,-0.157194,0.0,-9999,-9999,-0.164205,0.0,0.00302894,-0.223062,-0.1739,-0.171561,-0.157194,-0.157194,-0.157194,-0.139509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.07123,1.14964,1.15337,1.17629,1.17629,1.17629,1.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87992,1.88607,1.91813,0.0208054,1.80682,1.83097,1.83423,1.85638,1.88924,2.15834,2.18129,2.03498,2.04327,2.08234,0.0227823,1.94633,1.98816,1.99142,2.03351,2.04643,2.3299,2.37164,1.93697,1.90482,1.8428,0.0205799,1.59152,1.59152,1.83471,1.90482,1.91508,1.91954,1.93697,0.467692,0.445472,0.415277,0.0100839,0.296987,0.296987,0.391305,0.445472,0.452525,0.467692,0.471057,-9999,-9999
20040120,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.582,-0.686,1.719,2.516,1.502,0.582,0.0,-0.686,1.719,0.0,2.516,1.502,0.0,149.578,162.69,0.645833,67.599,67.34,0.645833,-9999,-9999,269.912,269.912,0.0,-9999,-9999,272.227,272.227,0.0,-9999,-9999,1.235,1.235,0.0,91.19,91.19,0.0,0.017,0.017,0.0,0.989,0.989,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,52.3218,0.0,50.0912,-9999,-9999,-9999,-9999,77.5006,0.0,74.0326,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.15045,0.0,-9999,-9999,-0.15045,0.0,-9999,-9999,-0.164625,0.0,0.00394462,-0.236169,-0.182659,-0.182659,-0.15045,-0.15045,-0.15045,-0.139141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,1.12595,2.41385,0.0,-9999,-9999,-2.08482,0.468124,0.0,-9999,-9999,0.989225,1.07457,1.07457,1.12595,1.12595,1.12595,1.14398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,-2.08482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7032,1.70957,1.74378,0.0218371,1.62777,1.65262,1.65597,1.67884,1.71286,1.99581,2.02029,1.85144,1.86002,1.9084,0.0247119,1.76691,1.80307,1.81299,1.85365,1.86331,2.17846,2.22304,1.86739,1.83639,1.7766,0.0198407,1.53435,1.53435,1.76881,1.83639,1.84629,1.85059,1.86739,1.19247,1.16162,1.10307,0.0189288,0.87656,0.87656,1.08109,1.16162,1.17577,1.19247,1.19771,-9999,-9999
20040121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.73,-3.64,1.737,1.184,3.54,-1.73,0.0,-3.64,1.737,0.0,1.184,3.54,0.0,151.276,163.961,0.645833,92.796,92.439,0.645833,-9999,-9999,234.207,234.207,0.0,-9999,-9999,239.381,239.381,0.0,-9999,-9999,1.675,1.675,0.0,91.396,91.396,0.0,0.0,0.0,0.0,1.37,1.37,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,34.8187,0.0,34.1313,-9999,-9999,-9999,-9999,73.7602,0.0,72.1479,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.114634,0.0,-9999,-9999,-0.114634,0.0,-9999,-9999,-0.135891,0.0,0.00585597,-0.2281,-0.172228,-0.172228,-0.114634,-0.114634,-0.114634,-0.101749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.25583,2.35379,0.0,-9999,-9999,-2.19587,0.523862,0.0,-9999,-9999,1.07485,1.16397,1.16397,1.25583,1.25583,1.25583,1.27638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,-2.19587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46099,1.46748,1.50388,0.0226902,1.38464,1.40969,1.41308,1.43623,1.47083,1.76561,1.79169,1.57337,1.58212,1.63978,0.027205,1.48639,1.52432,1.52771,1.57562,1.60846,1.93784,1.98539,1.76247,1.73321,1.67678,0.0187259,1.44814,1.44814,1.66943,1.73321,1.74255,1.74661,1.76247,1.40632,1.37862,1.31725,0.0196709,1.08032,1.08032,1.29841,1.37862,1.394,1.40632,1.41141,-9999,-9999
20040122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.477,-1.695,3.237,3.793,3.549,0.477,0.0,-1.695,3.237,0.0,3.793,3.549,0.0,153.026,164.44,0.645833,88.129,87.778,0.645833,-9999,-9999,249.036,249.036,0.0,-9999,-9999,253.023,253.023,0.0,-9999,-9999,3.54,3.54,0.0,91.201,91.201,0.0,0.0,0.0,0.0,1.58,1.58,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,62.6754,0.0,63.2522,-9999,-9999,-9999,-9999,81.2454,0.0,81.8211,-9999,-9999,-9999,-9999,11.0,3,29,19,0,0,-0.157194,0.0,-9999,-9999,-0.157194,0.0,-9999,-9999,-0.164205,0.0,0.00302894,-0.223062,-0.1739,-0.171561,-0.157194,-0.157194,-0.157194,-0.139509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.17629,2.47545,0.0,-9999,-9999,-2.17807,0.604217,0.0,-9999,-9999,1.07123,1.14964,1.15337,1.17629,1.17629,1.17629,1.2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,-2.17807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7085,1.71462,1.74781,0.0210593,1.63626,1.66003,1.66325,1.68515,1.71777,1.99082,2.01461,1.86357,1.87181,1.91202,0.0230316,1.77577,1.81723,1.82044,1.86228,1.87496,2.16238,2.2057,1.85735,1.82652,1.76705,0.019734,1.5261,1.5261,1.7593,1.82652,1.83636,1.84064,1.85735,1.3635,1.33534,1.27467,0.019473,1.04037,1.04037,1.25574,1.33534,1.35044,1.3635,1.3686,-9999,-9999
